0,1,2,3,4,5,6,7,8
7.0,0.0,0.44,325.0,115.0,0.39,163.0,87.0,113.0
10.0,1.0,515.0,395.0,165.0,0.7565,0.1905,0.17,0.3205
11.0,1.0,475.0,0.38,145.0,0.57,167.0,118.0,187.0
8.0,2.0,0.42,0.31,0.1,0.2865,115.0,0.0735,85.0
9.0,0.0,0.4,305.0,0.13,0.2935,96.0,0.0675,105.0
12.0,0.0,0.45,0.36,0.16,567.0,174.0,0.1245,225.0
15.0,1.0,0.52,0.4,0.13,0.6245,215.0,0.2065,0.17
12.0,0.0,505.0,0.4,155.0,0.8415,0.2715,0.1775,285.0
15.0,0.0,495.0,0.4,0.14,0.7775,0.2015,0.18,0.25
19.0,0.0,0.54,0.41,145.0,989.0,0.2815,213.0,355.0
12.0,1.0,0.48,0.39,125.0,0.6905,219.0,155.0,0.2
9.0,1.0,0.33,0.26,0.08,0.2,0.0625,0.05,0.07
5.0,2.0,285.0,0.21,0.07,109.0,44.0,0.0265,33.0
6.0,2.0,0.3,0.23,75.0,127.0,52.0,0.03,0.0345
6.0,2.0,0.31,0.24,105.0,0.2885,118.0,65.0,83.0
6.0,2.0,0.34,255.0,75.0,0.18,0.0745,0.04,0.0525
7.0,2.0,375.0,0.3,75.0,144.0,59.0,0.03,44.0
7.0,2.0,415.0,325.0,0.1,0.4665,0.2285,0.1065,114.0
6.0,2.0,415.0,315.0,105.0,0.33,0.1405,0.0705,95.0
6.0,2.0,415.0,315.0,0.09,0.3625,175.0,0.0835,93.0
8.0,2.0,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945
6.0,2.0,425.0,0.31,105.0,365.0,159.0,0.0825,105.0
8.0,0.0,465.0,375.0,0.11,0.5,0.21,113.0,0.1505
8.0,1.0,465.0,0.35,135.0,0.6265,259.0,0.1445,175.0
8.0,2.0,0.47,0.37,0.11,0.5555,0.25,115.0,163.0
8.0,1.0,0.47,375.0,0.12,0.6015,0.2765,0.1455,135.0
10.0,2.0,475.0,365.0,0.12,0.53,0.2505,0.0975,0.1625
7.0,0.0,0.48,0.37,135.0,0.6315,0.3445,0.1015,161.0
8.0,0.0,0.5,0.4,0.13,0.7715,0.37,0.16,211.0
7.0,2.0,505.0,0.39,185.0,0.6125,267.0,142.0,172.0
9.0,0.0,525.0,425.0,0.19,872.0,0.4625,0.1725,199.0
9.0,0.0,0.54,0.42,0.12,0.8115,392.0,0.1455,0.2235
11.0,0.0,545.0,0.45,0.15,0.8795,387.0,0.15,0.2625
9.0,1.0,565.0,0.44,0.15,983.0,0.4475,0.2355,0.2485
9.0,0.0,0.59,455.0,0.16,1.09,0.5,0.2215,292.0
9.0,0.0,0.59,0.48,0.16,1262.0,0.5685,0.2725,335.0
10.0,0.0,595.0,0.49,185.0,1185.0,482.0,0.2015,361.0
9.0,1.0,0.6,475.0,135.0,1.4405,0.5885,191.0,0.3175
8.0,1.0,0.6,0.5,155.0,1332.0,0.6235,0.2835,0.35
9.0,1.0,0.6,485.0,165.0,1.1405,587.0,0.2175,288.0
10.0,0.0,605.0,475.0,175.0,1201.0,0.5395,275.0,309.0
10.0,1.0,625.0,0.49,155.0,1.33,0.6675,259.0,0.33
10.0,0.0,0.63,0.5,185.0,1362.0,0.5785,0.3125,384.0
12.0,0.0,0.64,585.0,195.0,1647.0,0.7225,331.0,471.0
11.0,2.0,0.66,525.0,215.0,1786.0,0.6725,0.3615,0.4065
15.0,0.0,0.66,535.0,0.2,1791.0,733.0,318.0,0.54
13.0,1.0,675.0,555.0,205.0,1925.0,713.0,358.0,0.4535
13.0,1.0,675.0,0.55,175.0,1689.0,694.0,371.0,474.0
9.0,1.0,0.69,0.55,0.18,1659.0,0.8715,0.2655,0.4395
14.0,1.0,695.0,0.53,0.2,2.0475,0.75,0.4195,0.6095
10.0,1.0,0.7,525.0,0.19,1.6015,707.0,365.0,0.43
10.0,1.0,0.73,0.57,165.0,2.0165,1.0685,418.0,435.0
4.0,2.0,205.0,0.15,65.0,0.04,0.02,11.0,13.0
4.0,2.0,225.0,0.17,0.07,0.0565,24.0,13.0,16.0
5.0,2.0,0.23,0.18,0.05,64.0,0.0215,0.0135,0.02
4.0,2.0,275.0,195.0,0.07,0.0875,0.0345,22.0,0.0255
5.0,2.0,0.28,0.21,55.0,106.0,0.0415,0.0265,31.0
5.0,2.0,0.28,0.22,0.08,0.1315,66.0,24.0,0.03
7.0,2.0,315.0,235.0,0.07,149.0,58.0,0.0325,47.0
7.0,2.0,0.34,265.0,0.07,185.0,0.0625,0.0395,0.07
7.0,2.0,0.39,295.0,0.1,279.0,0.1155,59.0,0.08
6.0,2.0,405.0,0.31,65.0,0.3205,0.1575,66.0,88.0
7.0,2.0,415.0,325.0,0.1,0.3335,0.1445,0.0715,95.0
7.0,2.0,0.44,335.0,0.11,0.3885,175.0,0.0835,111.0
6.0,2.0,0.44,345.0,115.0,545.0,269.0,111.0,0.1305
6.0,2.0,0.44,325.0,0.1,0.4165,185.0,0.0865,0.11
7.0,2.0,0.44,355.0,0.12,495.0,231.0,0.11,125.0
6.0,2.0,0.45,0.35,125.0,0.4775,0.2235,89.0,118.0
8.0,2.0,0.45,0.35,0.12,468.0,0.2005,0.1065,0.1325
6.0,1.0,0.46,0.35,115.0,0.46,0.2025,0.1115,0.1165
7.0,2.0,0.46,345.0,0.12,0.4155,198.0,0.0885,107.0
6.0,2.0,0.46,345.0,115.0,0.4215,0.1895,102.0,111.0
7.0,2.0,465.0,355.0,0.11,474.0,0.23,0.1005,0.12
9.0,0.0,465.0,0.34,105.0,486.0,231.0,0.1035,0.1225
7.0,2.0,475.0,385.0,0.11,0.5735,311.0,0.1025,136.0
8.0,2.0,475.0,355.0,105.0,468.0,201.0,0.1115,0.12
8.0,0.0,0.48,0.37,0.1,0.5135,243.0,0.1015,135.0
7.0,0.0,0.5,375.0,145.0,0.6215,274.0,166.0,0.1485
7.0,2.0,0.5,0.38,0.11,494.0,218.0,0.09,0.1325
7.0,2.0,505.0,385.0,0.12,0.6005,239.0,142.0,185.0
9.0,0.0,515.0,395.0,0.12,646.0,285.0,0.1365,172.0
7.0,0.0,525.0,415.0,135.0,0.7945,394.0,189.0,202.0
8.0,0.0,525.0,425.0,125.0,812.0,0.4035,0.1705,195.0
6.0,1.0,0.53,0.42,0.17,828.0,0.41,208.0,0.1505
6.0,0.0,0.53,0.41,0.14,681.0,0.3095,0.1415,0.1835
8.0,1.0,0.53,405.0,0.15,889.0,0.4055,0.2275,215.0
9.0,0.0,0.54,435.0,0.14,0.7345,0.33,0.1595,213.0
8.0,1.0,0.55,425.0,125.0,964.0,0.5475,159.0,215.0
7.0,1.0,555.0,425.0,0.14,963.0,0.44,224.0,0.24
9.0,1.0,0.57,445.0,0.15,995.0,504.0,185.0,0.2505
8.0,1.0,0.57,435.0,0.14,0.8585,0.3905,196.0,0.2295
7.0,0.0,575.0,0.45,155.0,948.0,429.0,206.0,259.0
8.0,1.0,0.58,445.0,145.0,888.0,0.41,0.1815,0.2425
8.0,1.0,585.0,0.45,0.16,0.9045,405.0,0.2215,0.2335
7.0,0.0,0.59,465.0,0.14,1046.0,0.4695,263.0,263.0
9.0,1.0,595.0,0.47,155.0,1.1775,542.0,269.0,0.31
9.0,1.0,595.0,465.0,0.15,1.0765,491.0,0.22,287.0
11.0,1.0,595.0,465.0,0.15,1.0255,412.0,0.2745,289.0
8.0,1.0,0.6,0.46,145.0,0.9325,0.3985,0.2245,248.0
8.0,1.0,0.6,0.46,0.15,1235.0,0.6025,274.0,0.29
9.0,0.0,0.6,0.46,0.15,1247.0,0.5335,0.2735,0.29
8.0,0.0,0.61,0.48,0.15,1.1495,564.0,274.0,264.0
10.0,1.0,615.0,0.5,165.0,1327.0,0.6,0.3015,355.0
8.0,0.0,615.0,0.47,155.0,1.2,0.5085,0.32,292.0
9.0,1.0,0.62,0.51,175.0,1.2705,0.5415,323.0,0.3225
10.0,1.0,0.62,485.0,175.0,1.2155,545.0,253.0,345.0
9.0,1.0,0.62,475.0,0.16,1.3245,0.6865,233.0,0.3275
9.0,1.0,625.0,0.49,165.0,1127.0,477.0,0.2365,0.3185
8.0,1.0,625.0,0.49,175.0,1.1075,0.4485,0.2165,0.3595
11.0,1.0,0.63,495.0,0.2,1.4255,659.0,336.0,0.38
8.0,0.0,0.63,0.48,165.0,1286.0,604.0,271.0,0.35
11.0,1.0,635.0,495.0,0.18,1596.0,617.0,317.0,0.37
11.0,1.0,635.0,495.0,195.0,1297.0,556.0,0.2985,0.37
9.0,0.0,645.0,0.49,0.16,1251.0,0.5355,0.3345,0.3165
12.0,0.0,645.0,0.5,175.0,1.5105,0.6735,0.3755,0.3775
9.0,0.0,0.67,0.52,0.19,1.6385,0.8115,369.0,391.0
13.0,1.0,0.69,545.0,205.0,1933.0,0.7855,429.0,498.0
8.0,0.0,0.69,0.54,185.0,1.71,0.7725,0.3855,0.4325
10.0,1.0,695.0,0.55,155.0,1.8495,767.0,442.0,0.4175
12.0,0.0,695.0,525.0,175.0,1742.0,696.0,389.0,505.0
13.0,1.0,0.7,575.0,205.0,1.7975,0.7295,0.3935,0.5165
10.0,1.0,705.0,0.56,205.0,2381.0,0.9915,0.5005,624.0
12.0,0.0,765.0,585.0,0.18,2398.0,1128.0,512.0,0.5335
10.0,0.0,0.77,0.6,215.0,2.1945,1.0515,482.0,584.0
4.0,2.0,0.22,0.16,0.05,49.0,0.0215,0.01,15.0
5.0,2.0,275.0,205.0,0.07,0.1055,495.0,19.0,0.0315
5.0,2.0,0.29,0.21,0.06,0.1045,0.0415,22.0,35.0
6.0,2.0,0.33,0.24,75.0,163.0,0.0745,33.0,48.0
6.0,2.0,355.0,285.0,95.0,0.2275,0.0955,0.0475,0.0715
6.0,2.0,375.0,0.29,0.1,219.0,0.0925,38.0,75.0
8.0,2.0,415.0,315.0,0.1,0.3645,0.1765,0.0795,95.0
7.0,2.0,425.0,0.34,0.1,0.3515,0.1625,82.0,94.0
7.0,2.0,0.43,0.32,0.1,0.3465,0.1635,0.08,0.09
7.0,2.0,0.44,335.0,115.0,0.4215,173.0,0.0765,113.0
7.0,2.0,0.46,345.0,0.11,0.3755,0.1525,58.0,125.0
6.0,2.0,0.46,0.37,0.12,0.5335,0.2645,108.0,0.1345
7.0,2.0,465.0,355.0,105.0,442.0,0.2085,0.0975,0.1185
7.0,2.0,475.0,365.0,0.1,0.1315,0.2025,0.0875,123.0
8.0,2.0,485.0,375.0,0.13,0.5535,266.0,112.0,157.0
8.0,2.0,0.49,375.0,125.0,0.5445,279.0,115.0,0.13
8.0,0.0,0.49,0.38,0.11,554.0,0.2935,0.1005,0.15
7.0,2.0,495.0,0.38,0.12,512.0,233.0,0.1205,136.0
8.0,2.0,0.5,0.39,125.0,583.0,294.0,132.0,0.1605
9.0,0.0,0.5,0.38,0.12,0.5765,273.0,135.0,145.0
7.0,0.0,505.0,0.4,135.0,723.0,377.0,149.0,178.0
8.0,2.0,0.51,395.0,155.0,0.5395,0.2465,0.1085,167.0
8.0,2.0,0.51,385.0,0.15,625.0,0.3095,119.0,0.1725
9.0,2.0,515.0,0.4,125.0,0.5925,265.0,0.1175,168.0
9.0,2.0,0.52,395.0,135.0,633.0,0.2985,0.1295,175.0
9.0,1.0,545.0,0.43,0.14,832.0,0.4355,0.17,201.0
7.0,0.0,545.0,0.42,145.0,778.0,0.3745,0.1545,205.0
7.0,0.0,545.0,0.42,0.12,0.7865,403.0,185.0,0.17
9.0,1.0,545.0,0.4,0.14,778.0,368.0,215.0,0.18
8.0,2.0,0.55,0.42,0.13,636.0,294.0,144.0,0.1755
8.0,1.0,0.55,0.44,135.0,0.8435,434.0,0.1995,185.0
8.0,2.0,555.0,425.0,0.13,648.0,0.2835,133.0,0.2105
9.0,0.0,565.0,0.43,0.13,784.0,0.3495,0.1885,213.0
9.0,1.0,0.57,0.45,0.18,908.0,0.4015,217.0,255.0
9.0,0.0,0.57,0.45,135.0,1.02,546.0,204.0,0.25
9.0,1.0,0.57,0.43,0.16,811.0,0.3875,159.0,0.2285
8.0,1.0,575.0,0.48,0.15,897.0,0.4235,0.1905,248.0
8.0,0.0,0.58,455.0,0.13,852.0,0.41,0.1725,225.0
7.0,1.0,585.0,0.45,0.15,938.0,467.0,203.0,225.0
8.0,1.0,585.0,435.0,0.14,0.6955,0.3085,129.0,0.2245
8.0,0.0,0.59,0.47,0.15,861.0,413.0,164.0,249.0
9.0,0.0,0.59,0.46,0.14,1004.0,496.0,0.2165,0.26
8.0,1.0,0.59,0.46,0.16,1.0115,445.0,0.2615,0.2565
8.0,1.0,595.0,465.0,0.15,1.1005,0.5415,166.0,265.0
9.0,0.0,595.0,0.47,165.0,1108.0,0.4915,0.2325,0.3345
9.0,0.0,595.0,0.46,0.14,852.0,0.4215,0.2255,227.0
10.0,0.0,0.6,0.49,0.21,1.9875,1005.0,419.0,491.0
10.0,1.0,605.0,0.48,0.15,1079.0,0.4505,0.2835,293.0
9.0,1.0,615.0,475.0,0.17,1055.0,543.0,246.0,0.2345
7.0,0.0,615.0,0.45,0.15,1198.0,707.0,0.2095,0.2505
9.0,1.0,615.0,0.47,155.0,1084.0,0.5885,209.0,246.0
10.0,0.0,615.0,475.0,175.0,1103.0,0.4635,0.3095,0.2725
9.0,0.0,0.62,0.49,155.0,1.1,505.0,0.2475,0.31
10.0,0.0,0.62,0.48,0.15,1.1015,0.4965,243.0,305.0
11.0,0.0,625.0,495.0,185.0,1.3835,0.7105,0.3005,345.0
9.0,1.0,625.0,0.49,155.0,1115.0,484.0,277.0,0.3095
10.0,0.0,625.0,0.48,145.0,1085.0,0.4645,0.2445,327.0
10.0,0.0,0.63,0.51,175.0,1.3415,0.6575,262.0,375.0
8.0,0.0,0.63,465.0,0.15,1027.0,537.0,188.0,176.0
9.0,0.0,645.0,515.0,0.16,1.1845,506.0,311.0,335.0
9.0,0.0,645.0,0.48,0.15,1192.0,0.6055,0.2595,285.0
9.0,1.0,645.0,0.52,0.18,1285.0,0.5775,352.0,317.0
9.0,0.0,0.65,515.0,125.0,1.1805,0.5235,283.0,0.3275
9.0,0.0,0.65,0.52,175.0,1.2655,615.0,0.2775,336.0
10.0,1.0,0.65,535.0,175.0,1.2895,0.6095,0.2765,344.0
9.0,0.0,0.65,0.51,155.0,1407.0,0.7215,298.0,335.0
9.0,1.0,0.65,0.49,155.0,1122.0,545.0,228.0,0.3055
10.0,0.0,0.66,515.0,165.0,1.4465,694.0,298.0,0.3755
9.0,1.0,665.0,505.0,165.0,1349.0,0.5985,0.3175,0.36
11.0,0.0,0.67,0.5,0.2,1269.0,576.0,0.2985,351.0
13.0,0.0,0.67,0.51,0.18,1.68,926.0,0.2975,0.3935
13.0,1.0,675.0,0.55,0.19,1551.0,0.7105,0.3685,412.0
11.0,0.0,0.68,0.52,165.0,1.4775,724.0,279.0,406.0
11.0,0.0,0.68,0.53,0.18,1529.0,0.7635,0.3115,0.4025
13.0,0.0,0.7,0.55,0.2,1523.0,693.0,306.0,0.4405
11.0,1.0,725.0,0.53,0.19,1.7315,0.83,398.0,405.0
9.0,0.0,725.0,0.55,0.2,1.51,0.8735,0.4265,0.5085
12.0,1.0,0.74,575.0,0.22,2012.0,0.8915,0.5265,471.0
11.0,0.0,0.75,555.0,215.0,2201.0,1.0615,0.5235,0.5285
3.0,2.0,0.19,0.14,0.03,0.0315,0.0125,5.0,0.0105
4.0,2.0,0.21,0.15,45.0,0.04,0.0135,8.0,0.0105
4.0,2.0,0.25,175.0,0.06,0.0635,0.0275,8.0,0.02
5.0,2.0,0.29,215.0,65.0,0.0985,0.0425,21.0,31.0
6.0,2.0,335.0,0.25,0.08,167.0,0.0675,0.0325,0.0575
6.0,2.0,0.34,245.0,85.0,0.2015,0.1005,38.0,53.0
6.0,2.0,345.0,255.0,95.0,183.0,75.0,0.0385,0.06
7.0,2.0,355.0,255.0,0.08,187.0,78.0,0.0505,58.0
5.0,2.0,0.36,0.26,0.08,0.1795,74.0,0.0315,0.06
7.0,2.0,0.37,275.0,0.09,0.2065,96.0,0.0395,58.0
8.0,2.0,375.0,0.29,0.14,0.3,0.14,0.0625,0.0825
7.0,2.0,375.0,275.0,95.0,0.2295,95.0,0.0545,66.0
7.0,2.0,385.0,0.3,125.0,343.0,0.1705,0.0735,81.0
8.0,2.0,385.0,285.0,85.0,244.0,0.1215,0.0445,68.0
8.0,2.0,395.0,0.32,0.1,0.3075,149.0,0.0535,0.09
7.0,2.0,0.4,305.0,0.1,0.3415,176.0,0.0625,0.0865
8.0,2.0,405.0,0.31,0.11,0.91,416.0,0.2075,0.0995
7.0,2.0,405.0,305.0,0.1,268.0,0.1145,53.0,85.0
6.0,2.0,405.0,0.3,0.09,0.2885,138.0,0.0635,0.0765
8.0,2.0,0.41,315.0,0.1,0.3,124.0,0.0575,0.1
8.0,2.0,0.41,325.0,0.11,326.0,0.1325,75.0,101.0
7.0,2.0,415.0,335.0,0.1,358.0,169.0,67.0,105.0
8.0,2.0,0.42,325.0,115.0,314.0,0.1295,0.0635,0.1
8.0,2.0,0.42,315.0,0.11,0.4025,0.1855,83.0,0.1015
7.0,2.0,0.43,0.34,0.11,0.3645,159.0,0.0855,105.0
9.0,2.0,445.0,0.36,0.11,0.4235,182.0,0.0765,0.14
8.0,0.0,0.45,325.0,115.0,0.4305,0.2235,0.0785,0.1155
7.0,2.0,0.45,335.0,95.0,0.3505,0.1615,0.0625,0.1185
8.0,2.0,455.0,0.34,115.0,486.0,261.0,0.0655,0.1315
8.0,2.0,0.46,0.35,0.1,471.0,252.0,77.0,123.0
8.0,2.0,0.46,345.0,105.0,415.0,187.0,87.0,0.11
7.0,2.0,475.0,355.0,115.0,0.5195,279.0,88.0,0.1325
11.0,0.0,0.48,375.0,0.12,0.5895,0.2535,128.0,172.0
8.0,2.0,485.0,0.38,125.0,0.5215,0.2215,118.0,0.16
8.0,2.0,485.0,365.0,0.14,0.4475,0.1895,0.0925,0.2305
10.0,2.0,0.49,365.0,125.0,0.5585,252.0,126.0,0.1615
9.0,2.0,505.0,385.0,125.0,596.0,245.0,97.0,0.21
8.0,2.0,0.51,385.0,145.0,0.7665,0.3985,0.14,0.1805
9.0,1.0,515.0,395.0,135.0,516.0,0.2015,132.0,162.0
7.0,0.0,515.0,0.41,0.14,0.7355,0.3065,137.0,0.2
8.0,2.0,515.0,0.39,0.11,531.0,0.2415,98.0,0.1615
8.0,2.0,525.0,385.0,0.13,607.0,0.2355,125.0,195.0
10.0,1.0,525.0,415.0,0.15,0.7055,329.0,147.0,199.0
8.0,2.0,525.0,0.4,0.13,0.6445,345.0,0.1285,0.2
9.0,2.0,525.0,375.0,0.12,0.6315,0.3045,114.0,0.19
10.0,0.0,535.0,0.43,155.0,0.7845,0.3285,169.0,245.0
8.0,1.0,545.0,0.44,0.15,0.9475,366.0,239.0,275.0
10.0,2.0,0.55,0.43,145.0,712.0,0.3025,152.0,225.0
9.0,2.0,0.55,0.42,155.0,912.0,495.0,0.1805,205.0
9.0,2.0,0.55,465.0,0.15,936.0,481.0,174.0,0.2435
11.0,2.0,555.0,435.0,145.0,0.6975,262.0,0.1575,0.24
8.0,1.0,555.0,445.0,175.0,1.1465,551.0,244.0,0.2785
10.0,2.0,0.56,0.44,0.14,825.0,402.0,139.0,245.0
11.0,2.0,565.0,0.43,0.15,0.8215,332.0,0.1685,0.29
10.0,1.0,0.57,445.0,155.0,1017.0,0.5265,0.2025,265.0
9.0,1.0,575.0,435.0,155.0,0.8975,0.4115,0.2325,0.23
10.0,0.0,0.58,0.44,175.0,1.2255,0.5405,0.2705,0.3265
9.0,1.0,0.58,425.0,0.15,844.0,0.3645,185.0,0.2705
10.0,0.0,585.0,465.0,165.0,885.0,0.4025,0.1625,274.0
9.0,2.0,585.0,0.42,145.0,0.6735,0.2895,0.1345,0.22
8.0,1.0,585.0,455.0,0.13,0.8755,411.0,0.2065,225.0
9.0,0.0,0.59,0.47,145.0,0.9235,0.4545,173.0,254.0
10.0,0.0,0.59,475.0,0.14,977.0,0.4625,0.2025,275.0
10.0,0.0,595.0,475.0,0.14,1.0305,0.4925,217.0,278.0
8.0,0.0,0.6,0.48,0.09,1.05,457.0,0.2685,0.28
11.0,0.0,0.6,495.0,185.0,1.1145,0.5055,0.2635,367.0
9.0,0.0,0.6,0.51,185.0,1285.0,0.6095,0.2745,315.0
10.0,0.0,0.61,0.48,185.0,1.3065,0.6895,0.2915,0.29
11.0,1.0,0.61,0.45,0.13,0.8725,389.0,0.1715,272.0
10.0,1.0,615.0,0.46,0.15,1.0265,0.4935,201.0,0.2745
9.0,1.0,0.62,465.0,0.14,1.1605,0.6005,0.2195,307.0
10.0,1.0,0.62,0.48,165.0,1.0125,0.5325,0.4365,324.0
10.0,0.0,625.0,0.5,0.14,1096.0,0.5445,0.2165,295.0
10.0,0.0,625.0,0.49,165.0,1205.0,0.5175,0.3105,0.3465
12.0,0.0,0.63,505.0,175.0,1221.0,555.0,252.0,0.34
10.0,1.0,0.63,475.0,155.0,1.0005,452.0,252.0,265.0
12.0,0.0,0.63,0.47,0.15,1.1355,539.0,0.2325,0.3115
10.0,0.0,0.63,525.0,195.0,1.3135,0.4935,0.2565,465.0
11.0,0.0,0.64,505.0,155.0,1.1955,0.5565,211.0,346.0
10.0,0.0,0.64,495.0,0.17,1139.0,0.5395,282.0,285.0
10.0,0.0,0.64,515.0,0.08,1042.0,515.0,0.1755,175.0
9.0,0.0,0.65,0.52,155.0,1368.0,0.6185,288.0,365.0
12.0,0.0,0.65,0.51,175.0,1446.0,0.6485,0.2705,0.45
11.0,1.0,0.66,525.0,0.2,1463.0,0.6525,0.2995,422.0
9.0,1.0,675.0,525.0,0.17,1711.0,0.8365,352.0,475.0
13.0,0.0,0.7,0.54,205.0,1.74,0.7885,373.0,0.4865
9.0,1.0,705.0,0.54,205.0,1757.0,0.8265,417.0,461.0
11.0,0.0,0.71,565.0,0.2,1601.0,706.0,321.0,0.45
10.0,0.0,0.72,0.55,205.0,2165.0,1.1055,525.0,404.0
9.0,0.0,725.0,0.57,0.19,2.3305,1253.0,541.0,0.52
5.0,2.0,0.24,0.17,0.05,0.0545,0.0205,16.0,0.0155
4.0,2.0,255.0,195.0,55.0,0.0725,0.0285,17.0,21.0
4.0,2.0,275.0,0.2,55.0,0.0925,38.0,21.0,26.0
7.0,2.0,0.32,235.0,0.09,183.0,98.0,0.0335,42.0
6.0,2.0,325.0,0.24,75.0,0.1525,72.0,0.0645,43.0
7.0,2.0,0.33,225.0,75.0,187.0,0.0945,0.0395,0.0425
8.0,2.0,0.36,0.27,0.09,232.0,0.12,0.0435,56.0
5.0,2.0,375.0,265.0,95.0,196.0,85.0,42.0,0.0585
6.0,2.0,375.0,285.0,0.09,0.2545,119.0,0.0595,0.0675
7.0,2.0,0.39,0.29,0.09,0.2625,117.0,54.0,77.0
7.0,2.0,0.45,335.0,105.0,362.0,0.1575,0.0795,0.1095
7.0,2.0,455.0,0.35,105.0,0.4445,213.0,107.0,0.1115
7.0,2.0,0.46,365.0,115.0,511.0,0.2365,118.0,123.0
8.0,2.0,495.0,375.0,0.12,589.0,0.3075,0.1215,0.1405
9.0,0.0,0.5,365.0,0.13,0.5945,309.0,0.1085,0.1535
8.0,2.0,0.5,375.0,0.12,529.0,0.2235,123.0,0.16
9.0,0.0,0.52,0.4,105.0,872.0,0.4515,0.1615,0.1985
7.0,2.0,0.52,395.0,145.0,0.77,424.0,142.0,0.1895
9.0,1.0,525.0,0.43,135.0,0.8435,0.4325,0.18,0.1815
7.0,0.0,535.0,405.0,0.14,818.0,402.0,0.1715,189.0
9.0,1.0,0.54,415.0,0.15,0.8115,0.3875,0.1875,0.2035
8.0,1.0,0.57,425.0,0.13,782.0,0.3695,0.1745,0.1965
8.0,0.0,0.57,0.42,0.14,0.8745,416.0,165.0,0.25
9.0,0.0,0.58,445.0,0.16,984.0,0.49,201.0,0.27
8.0,1.0,0.58,445.0,135.0,0.95,484.0,182.0,0.2325
9.0,0.0,0.59,0.47,155.0,1.1735,0.6245,233.0,0.2595
10.0,1.0,0.59,455.0,0.15,976.0,465.0,0.2055,0.2765
9.0,0.0,0.59,485.0,155.0,1.0785,0.4535,0.2435,0.31
9.0,0.0,595.0,435.0,0.16,1057.0,0.4255,224.0,0.31
9.0,0.0,0.6,475.0,175.0,1.11,0.5105,256.0,285.0
10.0,0.0,605.0,475.0,0.19,1.1255,0.59,247.0,0.26
10.0,1.0,0.62,0.48,0.17,1.1045,535.0,0.25,287.0
10.0,0.0,625.0,475.0,175.0,1.3405,656.0,283.0,337.0
8.0,0.0,625.0,0.5,0.13,1082.0,0.5785,0.2045,0.25
9.0,1.0,625.0,485.0,0.16,1254.0,591.0,259.0,0.3485
10.0,0.0,0.63,485.0,0.16,1243.0,623.0,275.0,0.3
12.0,1.0,635.0,0.51,185.0,1286.0,526.0,295.0,0.4105
9.0,1.0,645.0,0.49,0.16,1.1665,0.4935,0.3155,299.0
8.0,1.0,645.0,0.49,0.16,1144.0,0.5015,289.0,319.0
11.0,1.0,0.65,525.0,0.19,1385.0,0.8875,0.3095,405.0
11.0,1.0,655.0,515.0,155.0,1309.0,524.0,346.0,385.0
11.0,1.0,655.0,515.0,0.17,1527.0,0.8485,0.2635,331.0
11.0,0.0,665.0,515.0,0.19,1.6385,831.0,0.3575,371.0
11.0,0.0,695.0,0.54,195.0,1691.0,768.0,363.0,0.4755
11.0,1.0,0.72,565.0,0.18,1719.0,0.8465,407.0,0.3875
10.0,1.0,0.72,0.55,0.18,1.52,637.0,325.0,435.0
12.0,1.0,0.72,565.0,0.17,1613.0,723.0,0.3255,0.4945
10.0,0.0,735.0,0.57,0.21,2.2355,1.1705,463.0,0.5315
11.0,0.0,0.74,595.0,0.19,2.3235,1.1495,0.5115,505.0
6.0,2.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,38.0
4.0,2.0,315.0,235.0,75.0,0.1285,51.0,28.0,0.0405
5.0,2.0,0.32,205.0,0.08,181.0,88.0,34.0,0.0495
6.0,2.0,325.0,0.25,75.0,0.1585,75.0,0.0305,0.0455
7.0,2.0,335.0,0.26,0.09,0.1965,0.0875,41.0,56.0
5.0,2.0,0.37,0.28,85.0,198.0,0.0805,0.0455,58.0
7.0,2.0,0.37,0.27,0.09,0.1855,0.07,0.0425,65.0
7.0,2.0,375.0,0.28,85.0,0.2145,0.0855,0.0485,72.0
8.0,2.0,0.4,315.0,0.09,0.3245,151.0,73.0,88.0
8.0,2.0,425.0,0.34,0.1,371.0,0.15,0.0865,115.0
7.0,2.0,435.0,335.0,95.0,298.0,109.0,58.0,115.0
7.0,2.0,445.0,0.31,0.09,336.0,0.1555,0.09,0.0855
9.0,2.0,0.46,0.36,0.14,447.0,161.0,87.0,0.16
8.0,2.0,0.47,385.0,0.13,587.0,264.0,117.0,174.0
8.0,2.0,495.0,375.0,0.12,614.0,0.2855,0.1365,161.0
9.0,2.0,0.5,0.39,0.13,0.5075,0.2115,104.0,0.1755
8.0,2.0,0.5,0.37,0.12,0.5445,249.0,0.1065,152.0
9.0,2.0,505.0,425.0,125.0,0.6115,245.0,0.1375,0.2
8.0,2.0,505.0,0.4,125.0,0.5605,0.2255,0.1435,0.17
8.0,0.0,505.0,365.0,115.0,521.0,0.25,96.0,0.15
9.0,2.0,0.51,0.4,145.0,0.5775,231.0,143.0,177.0
8.0,2.0,0.51,0.4,125.0,0.5935,239.0,0.13,204.0
8.0,2.0,0.52,0.4,0.11,597.0,0.2935,0.1155,0.16
8.0,0.0,0.52,465.0,0.15,0.9505,456.0,199.0,255.0
8.0,2.0,0.53,0.38,125.0,616.0,292.0,113.0,185.0
10.0,0.0,0.53,405.0,0.15,0.8315,352.0,187.0,0.2525
