0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
14.8,1.0,7.0,1108.0,40.0,9.0,18.8,9999.0,9999.0,9999.0,150.0,765.0,22.7,35.6,2.729
14.8,1.0,8.0,1896.0,81.0,9.0,18.5,635.0,9999.0,9.6,189.0,986.0,24.0,46.2,2.56
14.8,1.0,7.0,1762.0,66.0,9.0,19.7,0.666,9999.0,9999.0,178.0,0.92,22.1,39.5,2.941
14.8,1.0,8.0,1997.0,66.0,9.0,20.9,0.666,9999.0,9999.0,172.0,0.99,15.8,43.4,2674.0
14.8,1.0,8.0,2188.0,83.0,11.0,20.1,9999.0,9999.0,9999.0,178.0,941.0,16.3,42.0,2.9
14.8,1.0,7.0,1997.0,102.0,11.0,13.4,9999.0,9999.0,9999.0,170.0,775.0,36.4,37.8,3.0
14.9,1.0,8.0,1997.0,66.0,9.0,19.7,782.0,9999.0,9999.0,172.0,948.0,16.5,45.4,2.51
14.9,1.0,8.0,1997.0,66.0,9.0,19.7,782.0,9999.0,9999.0,172.0,948.0,16.5,45.4,2.51
14.9,1.0,7.0,1361.0,55.0,9.0,18.9,672.0,9999.0,9999.0,168.0,0.874,26.7,35.0,3116.0
14.9,1.0,8.0,1698.0,51.0,9.0,21.8,643.0,9999.0,9999.0,164.0,1.23,18.1,35.6,2.993
14.9,1.0,8.0,2151.0,90.0,11.0,22.6,1081.0,7.9,12.2,164.0,1.31,20.0,41.9,2863.0
14.9,1.0,7.0,2792.0,103.0,11.0,17.9,1094.0,9999.0,9.8,170.0,871.0,35.6,43.3,2.731
14.9,1.0,7.0,2792.0,103.0,11.0,18.3,1094.0,9999.0,9.8,170.0,871.0,35.6,43.3,2.731
14.9,3.0,8.0,2982.0,92.0,10.0,20.1,9999.0,9999.0,9999.0,160.0,1.55,22.1,42.1,3.436
14.9,3.0,8.0,2982.0,92.0,10.0,20.1,9999.0,9999.0,9999.0,160.0,1124.0,20.8,39.5,3.63
14.9,3.0,8.0,2982.0,92.0,10.0,20.2,9999.0,9999.0,9999.0,160.0,1.1,28.4,44.0,3238.0
15.0,1.0,7.0,1598.0,55.0,9.0,19.4,0.64,9999.0,9999.0,168.0,1.15,19.7,31.8,3.329
15.0,2.0,8.0,1995.0,74.0,9.0,22.6,685.0,9999.0,9999.0,186.0,1.48,13.6,41.3,2812.0
15.0,1.0,8.0,1686.0,55.0,9.0,21.3,609.0,9999.0,9999.0,170.0,925.0,15.3,41.8,2698.0
15.0,1.0,8.0,1686.0,55.0,9.0,21.6,589.0,9999.0,9999.0,170.0,925.0,15.3,41.8,2698.0
15.0,1.0,8.0,1686.0,55.0,9.0,21.6,609.0,9999.0,9999.0,170.0,925.0,15.3,41.8,2698.0
15.0,1.0,8.0,1686.0,55.0,9.0,21.6,0.577,9999.0,9999.0,175.0,812.0,15.8,49.0,2379.0
15.0,1.0,7.0,1781.0,66.0,9.0,18.0,0.651,9999.0,9.8,171.0,986.0,21.5,31.5,3361.0
15.0,1.0,7.0,1587.0,65.0,9.0,18.6,691.0,9999.0,9999.0,178.0,1.16,21.1,31.3,3.481
15.0,1.0,7.0,1296.0,44.0,9.0,18.9,9999.0,9999.0,9999.0,155.0,0.82,19.6,31.5,3266.0
15.0,1.0,7.0,1296.0,44.0,9.0,18.9,9999.0,9999.0,9999.0,155.0,0.82,19.6,31.5,3266.0
15.0,1.0,7.0,989.0,41.0,9.0,19.9,9999.0,9999.0,9999.0,140.0,0.886,25.8,30.4,3.2
15.0,1.0,7.0,1597.0,73.0,9.0,16.3,9999.0,9999.0,9999.0,185.0,0.85,37.9,37.9,2878.0
15.0,1.0,7.0,1597.0,73.0,9.0,16.6,9999.0,9999.0,9999.0,185.0,0.85,37.9,37.9,2878.0
15.0,1.0,7.0,1299.0,63.0,9.0,14.6,9999.0,9999.0,9999.0,155.0,884.0,31.2,29.2,3611.0
15.0,1.0,7.0,1299.0,63.0,9.0,15.2,9999.0,9999.0,9999.0,155.0,884.0,31.2,29.2,3611.0
15.0,1.0,7.0,1349.0,55.0,9.0,18.7,9999.0,9999.0,9999.0,166.0,0.86,24.3,35.7,2965.0
15.0,1.0,7.0,1498.0,63.0,9.0,17.0,9999.0,9999.0,9999.0,161.0,0.699,31.0,39.7,2659.0
15.0,1.0,7.0,1349.0,55.0,9.0,18.5,9999.0,9999.0,9999.0,166.0,0.86,24.3,35.7,2965.0
15.0,1.0,7.0,1498.0,63.0,9.0,16.8,9999.0,9999.0,9999.0,161.0,0.699,31.0,39.7,2659.0
15.0,1.0,7.0,1598.0,55.0,9.0,20.7,645.0,9999.0,9999.0,165.0,0.811,20.9,39.1,2968.0
15.0,3.0,8.0,1896.0,66.0,9.0,21.3,0.678,9999.0,9.9,177.0,1.67,16.0,44.2,2.626
15.0,5.0,8.0,2172.0,85.0,10.0,20.4,9999.0,9999.0,9999.0,156.0,888.0,19.6,40.9,3283.0
15.0,1.0,7.0,1998.0,84.0,11.0,18.1,0.85,9999.0,9999.0,170.0,759.0,36.4,41.5,2.8
15.0,5.0,8.0,2953.0,116.0,10.0,19.0,9999.0,9999.0,9999.0,160.0,9999.0,9999.0,9999.0,3.723
15.0,5.0,8.0,2953.0,116.0,10.0,19.0,9999.0,9999.0,9999.0,160.0,1161.0,15.3,38.3,3.723
15.0,5.0,8.0,2953.0,116.0,10.0,20.1,9999.0,9999.0,9999.0,160.0,9999.0,9999.0,9999.0,3.723
15.0,5.0,8.0,2953.0,116.0,10.0,20.1,9999.0,9999.0,9999.0,160.0,1161.0,15.3,38.3,3.723
15.0,2.0,7.0,1998.0,94.0,10.0,15.0,9999.0,9999.0,9999.0,163.0,0.876,42.6,35.1,3488.0
15.0,5.0,7.0,1998.0,94.0,10.0,15.6,9999.0,9999.0,9999.0,163.0,0.876,42.6,35.1,3488.0
15.0,5.0,7.0,2463.0,87.0,10.0,16.4,9999.0,9999.0,9999.0,142.0,674.0,31.6,40.5,3174.0
15.1,1.0,7.0,1390.0,44.0,9.0,22.5,9999.0,9999.0,9999.0,157.0,1.4,23.7,32.1,3298.0
15.1,1.0,8.0,2088.0,80.0,9.0,18.7,636.0,9999.0,9999.0,188.0,1.59,21.8,41.3,2.868
15.1,1.0,7.0,1762.0,74.0,9.0,15.1,0.71,9999.0,9999.0,172.0,774.0,34.1,37.0,2.941
15.1,1.0,8.0,1910.0,55.0,9.0,21.3,9999.0,9999.0,9999.0,165.0,1199.0,22.4,32.8,3.256
15.1,1.0,8.0,1910.0,55.0,9.0,20.8,9999.0,9999.0,9999.0,165.0,1.35,22.4,38.0,2.8
15.1,1.0,7.0,1341.0,63.0,9.0,16.1,0.67,9999.0,9999.0,163.0,0.73,30.4,42.1,2.54
15.1,1.0,7.0,999.0,40.0,9.0,21.2,0.88,9999.0,9999.0,142.0,914.0,19.4,28.2,3551.0
15.1,1.0,7.0,999.0,40.0,9.0,21.2,0.796,9999.0,9999.0,142.0,914.0,19.4,28.2,3551.0
15.1,1.0,7.0,999.0,40.0,9.0,21.2,0.796,9999.0,9999.0,142.0,914.0,19.4,28.2,3551.0
15.1,1.0,7.0,1396.0,66.0,9.0,17.2,9999.0,9999.0,9999.0,172.0,853.0,44.9,31.5,3364.0
15.1,1.0,7.0,2295.0,105.0,11.0,18.8,1081.0,9999.0,9999.0,170.0,0.99,23.0,34.3,3491.0
15.1,1.0,8.0,1905.0,66.0,11.0,23.7,0.942,9999.0,9999.0,160.0,1.28,15.7,38.9,3.42
15.1,5.0,7.0,2972.0,104.0,10.0,19.6,9999.0,9999.0,9999.0,157.0,0.783,31.1,40.1,3.376
15.2,1.0,7.0,1762.0,74.0,9.0,16.0,0.676,9999.0,9999.0,175.0,787.0,34.1,37.0,2.941
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1124.0,44.0,9.0,20.7,0.65,9999.0,9999.0,158.0,0.874,23.3,32.3,3.33
15.2,1.0,7.0,1390.0,55.0,9.0,21.6,0.678,9999.0,10.0,171.0,1.66,24.8,32.1,3.618
15.2,3.0,8.0,1994.0,72.0,10.0,21.2,1.01,9999.0,9999.0,155.0,0.697,21.1,52.9,2386.0
15.3,1.0,7.0,1124.0,44.0,9.0,18.3,601.0,9999.0,9999.0,162.0,857.0,26.0,30.5,3287.0
15.3,1.0,7.0,1361.0,55.0,9.0,19.4,679.0,9999.0,9999.0,165.0,858.0,26.7,35.0,3116.0
15.3,3.0,8.0,2496.0,101.0,10.0,21.3,9999.0,9999.0,9999.0,157.0,757.0,20.1,49.4,2.724
15.4,1.0,7.0,1297.0,44.0,9.0,20.2,677.0,9999.0,9999.0,155.0,0.85,21.9,36.5,2.729
15.4,1.0,7.0,1297.0,44.0,9.0,20.2,677.0,9999.0,9999.0,155.0,956.0,19.4,32.4,3.69
15.4,1.0,7.0,1762.0,74.0,9.0,14.9,657.0,9999.0,9999.0,177.0,0.766,35.5,38.5,2.8
15.4,1.0,7.0,1762.0,74.0,9.0,15.0,657.0,9999.0,9999.0,177.0,0.766,35.5,38.5,2.8
15.4,1.0,7.0,989.0,41.0,9.0,19.8,9999.0,9999.0,9999.0,145.0,0.91,26.3,30.9,3375.0
15.4,1.0,7.0,989.0,41.0,9.0,20.4,9999.0,9999.0,9999.0,145.0,0.91,26.3,30.9,3375.0
15.4,1.0,7.0,1498.0,65.0,9.0,18.0,9999.0,9999.0,9999.0,175.0,0.84,41.7,41.7,2615.0
15.4,1.0,7.0,1762.0,81.0,9.0,16.4,0.666,9999.0,9999.0,184.0,0.65,57.0,51.4,2.257
15.4,1.0,7.0,1984.0,85.0,11.0,19.2,831.0,9999.0,10.6,177.0,1.39,18.4,34.1,3.49
15.4,1.0,7.0,1984.0,85.0,11.0,19.3,831.0,9999.0,10.6,177.0,1.39,18.4,34.1,3.49
15.5,1.0,8.0,1995.0,60.0,9.0,21.3,589.0,9999.0,9999.0,170.0,885.0,21.9,44.7,2.6
15.5,1.0,8.0,1995.0,60.0,9.0,20.9,609.0,9999.0,9999.0,170.0,885.0,21.9,44.7,2.6
15.5,1.0,8.0,1995.0,60.0,9.0,21.3,629.0,9999.0,9999.0,170.0,885.0,21.9,44.7,2.6
15.5,1.0,8.0,1995.0,60.0,9.0,22.0,557.0,9999.0,9999.0,178.0,973.0,12.3,42.5,2.7
15.5,1.0,8.0,1995.0,60.0,9.0,22.3,557.0,9999.0,9999.0,178.0,973.0,12.3,42.5,2.7
15.5,1.0,7.0,1289.0,40.0,9.0,23.4,679.0,9999.0,9999.0,151.0,937.0,19.4,35.8,2875.0
15.5,1.0,7.0,1397.0,50.0,9.0,21.3,0.663,9999.0,9999.0,160.0,927.0,18.8,34.5,3113.0
15.5,1.0,7.0,1781.0,55.0,9.0,21.0,0.651,9999.0,9.7,163.0,841.0,20.9,38.8,2.732
15.5,1.0,7.0,993.0,40.0,9.0,19.0,9999.0,9999.0,9999.0,140.0,1.9,40.4,25.2,3.9
15.5,5.0,7.0,1998.0,94.0,10.0,16.0,9999.0,9999.0,9999.0,172.0,0.999,32.4,31.9,3842.0
15.6,1.0,8.0,1896.0,66.0,9.0,20.0,581.0,9999.0,10.1,177.0,1.4,22.0,42.5,2.7
15.6,1.0,7.0,1343.0,48.0,9.0,20.0,9999.0,9999.0,9999.0,145.0,784.0,16.8,37.0,2855.0
15.6,1.0,7.0,1396.0,55.0,9.0,19.4,9999.0,9999.0,9999.0,165.0,0.93,22.2,32.1,3.328
15.7,1.0,7.0,1762.0,74.0,9.0,16.0,0.683,9999.0,9999.0,172.0,774.0,34.1,37.0,2.941
15.7,3.0,8.0,2996.0,130.0,10.0,18.1,1.65,9999.0,9999.0,163.0,1.85,11.5,34.1,4.31
15.8,1.0,8.0,1905.0,66.0,9.0,20.2,0.686,9999.0,9999.0,175.0,997.0,25.9,43.9,2613.0
15.8,1.0,7.0,1299.0,55.0,9.0,17.6,9999.0,9999.0,9999.0,160.0,727.0,27.6,36.7,2878.0
15.8,1.0,7.0,1762.0,74.0,9.0,15.5,623.0,9999.0,9999.0,178.0,816.0,33.5,36.3,2997.0
15.8,5.0,8.0,2172.0,85.0,10.0,21.1,9999.0,9999.0,9999.0,157.0,893.0,19.6,40.9,3283.0
15.8,1.0,8.0,1997.0,80.0,11.0,20.8,888.0,9999.0,9999.0,173.0,996.0,13.6,43.4,2727.0
15.8,1.0,8.0,1997.0,80.0,11.0,20.8,888.0,9999.0,9999.0,173.0,996.0,13.6,43.4,2727.0
15.8,3.0,8.0,2497.0,100.0,10.0,21.0,9999.0,9999.0,9999.0,162.0,0.77,35.3,52.1,2.584
15.8,2.0,7.0,1997.0,83.0,11.0,19.3,9999.0,9999.0,9999.0,154.0,1.12,25.0,29.0,4173.0
15.9,1.0,7.0,1297.0,44.0,9.0,21.8,662.0,9999.0,9999.0,155.0,878.0,18.6,35.3,2.93
15.9,1.0,7.0,1242.0,55.0,9.0,17.6,662.0,9999.0,9999.0,162.0,767.0,27.8,40.6,2523.0
15.9,1.0,7.0,1762.0,74.0,9.0,16.5,691.0,9999.0,9999.0,170.0,765.0,34.1,37.0,2.941
15.9,1.0,7.0,989.0,41.0,9.0,17.8,9999.0,9999.0,9999.0,140.0,1.98,32.3,24.5,3966.0
15.9,1.0,7.0,1324.0,47.0,9.0,16.9,9999.0,9999.0,9999.0,145.0,0.94,32.6,30.8,3227.0
15.9,1.0,7.0,1324.0,47.0,9.0,18.0,9999.0,9999.0,9999.0,145.0,0.94,32.6,30.8,3227.0
15.9,1.0,8.0,1974.0,55.0,9.0,20.4,9999.0,9999.0,9999.0,162.0,882.0,24.3,38.2,2759.0
15.9,1.0,7.0,1324.0,47.0,9.0,18.6,9999.0,9999.0,9999.0,145.0,0.94,32.6,30.8,3227.0
16.0,1.0,7.0,1199.0,48.0,9.0,21.6,609.0,9999.0,9999.0,165.0,0.814,27.6,36.2,2968.0
16.0,1.0,7.0,1199.0,48.0,9.0,22.0,629.0,9999.0,9999.0,165.0,0.814,27.6,36.2,2968.0
16.0,1.0,8.0,1896.0,50.0,9.0,21.4,9999.0,9999.0,9999.0,161.0,992.0,18.3,38.6,2.732
16.0,3.0,7.0,989.0,41.0,9.0,21.0,9999.0,9999.0,9999.0,140.0,898.0,25.5,30.0,3.482
16.0,1.0,7.0,993.0,39.0,9.0,20.1,9999.0,9999.0,9999.0,145.0,0.788,23.6,32.3,3.18
16.0,2.0,8.0,1995.0,74.0,9.0,23.4,726.0,9999.0,9999.0,180.0,1.14,13.6,41.3,2812.0
16.0,1.0,8.0,1896.0,66.0,9.0,20.7,688.0,9999.0,10.3,171.0,1.5,22.0,42.5,2.7
16.0,5.0,8.0,2874.0,88.0,10.0,22.5,1482.0,9999.0,9999.0,137.0,0.999,17.7,36.1,3.7
16.1,1.0,7.0,1498.0,55.0,9.0,18.0,9999.0,9999.0,9999.0,150.0,0.824,23.6,36.4,2847.0
16.1,3.0,7.0,1296.0,61.0,10.0,17.4,9999.0,9999.0,9999.0,145.0,0.98,27.6,26.2,4.7
16.2,1.0,7.0,1390.0,44.0,9.0,21.3,659.0,9999.0,10.3,155.0,1.78,22.7,30.6,3338.0
16.2,1.0,7.0,1498.0,59.0,9.0,18.5,9999.0,9999.0,9999.0,160.0,721.0,25.2,40.4,2615.0
16.2,1.0,7.0,1498.0,59.0,9.0,18.5,9999.0,9999.0,9999.0,160.0,721.0,25.2,40.4,2615.0
16.2,5.0,8.0,2953.0,116.0,10.0,18.8,9999.0,9999.0,9999.0,160.0,943.0,23.4,47.1,3.22
16.2,5.0,8.0,2953.0,116.0,10.0,19.6,9999.0,9999.0,9999.0,160.0,943.0,23.4,47.1,3.22
16.3,1.0,7.0,1390.0,44.0,9.0,24.1,706.0,9999.0,10.3,155.0,1.27,23.7,32.1,3298.0
16.3,1.0,7.0,1396.0,55.0,9.0,20.3,9999.0,9999.0,9999.0,162.0,893.0,22.0,31.8,3.328
16.4,1.0,7.0,1149.0,43.0,9.0,19.7,0.683,9999.0,9999.0,150.0,1.12,25.9,25.9,3867.0
16.4,1.0,7.0,998.0,40.0,9.0,20.9,0.651,9999.0,9999.0,150.0,843.0,29.3,29.7,3.4
16.4,1.0,7.0,998.0,40.0,9.0,20.9,0.651,9999.0,9999.0,150.0,843.0,29.3,29.7,3.4
16.4,1.0,7.0,998.0,40.0,9.0,20.9,0.651,9999.0,9999.0,150.0,843.0,29.3,29.7,3.4
16.4,1.0,8.0,1896.0,81.0,11.0,20.3,884.0,9999.0,9999.0,172.0,1.19,14.5,40.7,2.854
16.4,1.0,8.0,1896.0,81.0,11.0,20.4,831.0,9999.0,10.8,172.0,1.19,14.5,40.7,2.854
16.4,1.0,8.0,1896.0,81.0,11.0,20.5,831.0,9999.0,9999.0,172.0,1.19,14.5,40.7,2.854
16.5,1.0,7.0,1598.0,55.0,9.0,20.5,589.0,9999.0,9999.0,163.0,818.0,28.1,38.3,3.28
16.5,1.0,7.0,1598.0,55.0,9.0,20.1,609.0,9999.0,9999.0,163.0,818.0,28.1,38.3,3.28
16.5,1.0,7.0,1598.0,55.0,9.0,20.5,629.0,9999.0,9999.0,163.0,818.0,28.1,38.3,3.28
16.5,1.0,8.0,1686.0,44.0,9.0,21.4,0.66,9999.0,9999.0,155.0,973.0,19.6,36.2,2842.0
16.5,1.0,8.0,1686.0,44.0,9.0,22.0,639.0,9999.0,9999.0,155.0,973.0,19.6,36.2,2842.0
16.5,1.0,8.0,1896.0,47.0,9.0,21.7,679.0,9999.0,9999.0,156.0,946.0,20.8,38.3,2.684
16.5,1.0,8.0,1905.0,55.0,9.0,20.9,634.0,9999.0,9999.0,168.0,0.979,18.0,37.3,2.921
16.5,1.0,8.0,1870.0,47.0,9.0,24.0,617.0,9999.0,9999.0,160.0,1.0,17.1,35.6,2968.0
16.5,1.0,8.0,1870.0,47.0,9.0,23.6,637.0,9999.0,9999.0,168.0,1.5,17.1,35.6,2968.0
16.5,1.0,7.0,989.0,41.0,9.0,20.0,9999.0,9999.0,9999.0,140.0,0.81,30.3,33.6,3.17
16.5,1.0,7.0,989.0,41.0,9.0,20.6,9999.0,9999.0,9999.0,140.0,0.81,30.3,33.6,3.17
16.5,5.0,8.0,2664.0,92.0,10.0,19.3,9999.0,9999.0,9999.0,158.0,991.0,22.1,44.3,3.0
16.5,5.0,8.0,2999.0,117.0,10.0,18.3,9999.0,9999.0,9999.0,160.0,1.13,16.1,40.5,3388.0
16.6,1.0,8.0,1905.0,66.0,9.0,21.0,711.0,9999.0,9999.0,173.0,986.0,25.9,43.9,2613.0
16.7,1.0,8.0,2088.0,80.0,9.0,19.5,741.0,9999.0,9999.0,180.0,1.14,21.8,41.3,2.868
16.7,5.0,8.0,2664.0,92.0,10.0,20.4,9999.0,9999.0,9999.0,155.0,1135.0,17.2,37.9,3548.0
16.8,1.0,8.0,1716.0,44.0,9.0,21.9,659.0,9999.0,10.8,157.0,0.92,19.5,41.4,2.466
16.8,1.0,8.0,1905.0,55.0,9.0,21.7,623.0,9999.0,9999.0,168.0,0.98,18.0,37.3,2923.0
17.0,1.0,7.0,1598.0,55.0,9.0,19.7,0.64,9999.0,9999.0,160.0,0.88,23.8,35.0,3.28
17.0,1.0,7.0,1199.0,48.0,9.0,19.6,0.66,9999.0,9999.0,155.0,0.82,35.6,33.8,3.49
17.0,1.0,7.0,796.0,38.0,9.0,20.4,9999.0,9999.0,9999.0,144.0,0.933,26.4,26.1,3.7
17.0,1.0,7.0,796.0,38.0,9.0,20.4,9999.0,9999.0,9999.0,144.0,0.933,26.4,26.1,3.7
17.0,1.0,7.0,1598.0,55.0,9.0,21.1,645.0,9999.0,9999.0,158.0,792.0,28.1,38.3,3.28
17.0,5.0,8.0,2874.0,88.0,10.0,23.9,1482.0,9999.0,9999.0,137.0,0.999,17.7,36.1,3.7
17.0,1.0,8.0,1995.0,60.0,11.0,23.8,0.78,9999.0,9999.0,160.0,922.0,11.7,40.3,2877.0
17.1,3.0,8.0,2496.0,101.0,10.0,21.3,9999.0,9999.0,9999.0,157.0,0.717,29.9,52.1,2583.0
17.2,2.0,7.0,599.0,40.0,9.0,18.0,746.0,7.0,11.4,135.0,0.72,29.5,35.7,2.933
17.2,2.0,7.0,599.0,40.0,9.0,18.3,9999.0,7.0,11.4,135.0,0.72,29.5,35.7,2.933
17.2,1.0,7.0,1149.0,43.0,9.0,22.0,914.0,9999.0,9999.0,142.0,0.87,17.1,31.1,3.456
17.2,1.0,7.0,1984.0,85.0,11.0,19.6,831.0,9999.0,11.3,172.0,1.74,21.0,32.0,3.649
17.2,1.0,7.0,1984.0,85.0,11.0,19.6,831.0,9999.0,11.3,172.0,1.82,20.9,31.8,3.7
17.3,1.0,7.0,1361.0,55.0,9.0,17.8,0.65,9999.0,9999.0,160.0,615.0,41.9,47.3,2.257
17.3,2.0,7.0,1597.0,71.0,11.0,19.8,9999.0,9999.0,9999.0,150.0,883.0,22.4,30.3,3.85
17.3,1.0,8.0,2903.0,93.0,11.0,20.2,9999.0,9999.0,9999.0,168.0,1123.0,16.2,41.6,2912.0
17.4,1.0,7.0,999.0,37.0,9.0,23.6,0.64,9999.0,10.9,151.0,1.9,21.4,27.7,3.6
17.4,3.0,7.0,989.0,41.0,9.0,21.2,9999.0,9999.0,9999.0,135.0,879.0,26.6,29.5,3535.0
17.4,3.0,7.0,989.0,41.0,9.0,21.2,9999.0,9999.0,9999.0,135.0,879.0,26.6,29.5,3535.0
17.4,1.0,8.0,1896.0,81.0,11.0,20.8,831.0,9999.0,11.9,169.0,971.0,21.8,41.9,2786.0
17.4,5.0,8.0,2664.0,92.0,10.0,20.8,9999.0,9999.0,9999.0,158.0,991.0,22.1,44.3,3.0
17.5,2.0,7.0,599.0,40.0,9.0,18.0,746.0,7.7,11.4,135.0,0.72,29.5,35.7,2.933
17.5,2.0,7.0,599.0,40.0,9.0,18.3,9999.0,7.7,11.4,135.0,0.72,29.5,35.7,2.933
17.5,1.0,7.0,1361.0,55.0,9.0,20.5,973.0,9999.0,9999.0,150.0,863.0,24.1,31.6,3.482
17.5,1.0,7.0,1242.0,44.0,9.0,20.2,9999.0,9999.0,9999.0,150.0,0.63,26.9,45.2,2.3
17.5,1.0,8.0,2151.0,90.0,11.0,22.3,1081.0,9999.0,9999.0,164.0,1.59,13.6,40.8,2.941
17.7,1.0,8.0,1896.0,50.0,9.0,23.9,9999.0,9999.0,9999.0,160.0,0.99,17.5,38.5,3.26
17.7,1.0,7.0,989.0,41.0,9.0,20.1,9999.0,9999.0,9999.0,140.0,1.98,32.3,24.5,3966.0
17.7,1.0,7.0,2461.0,85.0,11.0,20.9,1094.0,9999.0,12.1,164.0,1.8,15.1,33.7,3.59
17.7,1.0,7.0,2461.0,85.0,11.0,21.4,1094.0,9999.0,12.1,164.0,1.8,15.1,33.7,3.59
17.9,1.0,7.0,999.0,40.0,9.0,21.2,0.88,9999.0,9999.0,142.0,914.0,19.4,28.2,3551.0
17.9,1.0,8.0,1896.0,66.0,11.0,24.9,884.0,9999.0,9999.0,160.0,983.0,14.5,40.7,2.854
18.0,1.0,7.0,973.0,40.0,9.0,21.6,0.66,9999.0,9999.0,150.0,0.74,20.7,36.2,2842.0
18.0,1.0,7.0,973.0,40.0,9.0,22.4,639.0,9999.0,9999.0,150.0,0.74,20.7,36.2,2842.0
18.0,1.0,7.0,1199.0,48.0,9.0,19.6,0.66,9999.0,9999.0,155.0,0.82,35.6,33.8,3.49
18.0,1.0,7.0,973.0,43.0,9.0,21.9,866.0,9999.0,9999.0,142.0,894.0,25.9,28.4,3.6
18.0,1.0,8.0,1905.0,50.0,9.0,22.0,672.0,9999.0,9999.0,160.0,938.0,16.0,37.1,2937.0
18.0,1.0,7.0,899.0,29.0,9.0,25.3,9999.0,9999.0,9999.0,150.0,955.0,18.3,28.5,3.47
18.1,1.0,8.0,2461.0,75.0,11.0,24.1,1094.0,9999.0,11.9,157.0,1.79,14.7,41.6,2847.0
18.1,1.0,8.0,2461.0,75.0,11.0,24.7,1094.0,9999.0,11.9,157.0,1.79,14.7,41.6,2847.0
18.1,5.0,8.0,2765.0,72.0,10.0,22.9,9999.0,9999.0,9999.0,135.0,0.86,21.4,49.1,2758.0
18.2,1.0,8.0,2151.0,75.0,11.0,27.1,1081.0,9999.0,9999.0,155.0,0.974,17.7,41.9,2863.0
18.3,1.0,8.0,1527.0,40.0,9.0,22.3,619.0,9999.0,9999.0,158.0,0.886,16.9,35.7,2884.0
18.4,3.0,8.0,2461.0,75.0,11.0,25.5,1094.0,9999.0,12.1,155.0,1.24,10.6,35.7,3315.0
18.4,3.0,8.0,2461.0,75.0,11.0,26.0,1094.0,9999.0,12.1,155.0,1.24,10.6,35.7,3315.0
18.5,1.0,8.0,1905.0,50.0,9.0,22.2,653.0,9999.0,9999.0,162.0,0.95,16.0,37.1,2937.0
18.5,1.0,8.0,1896.0,50.0,9.0,25.6,0.678,9999.0,11.8,160.0,0.99,17.4,38.5,3.18
18.7,1.0,8.0,1896.0,47.0,9.0,23.9,643.0,9999.0,9999.0,152.0,882.0,14.8,43.1,2492.0
18.7,1.0,8.0,1527.0,42.0,9.0,21.4,0.651,9999.0,9999.0,146.0,0.81,17.3,36.4,2752.0
18.8,3.0,7.0,2461.0,85.0,11.0,22.1,1094.0,9999.0,12.5,162.0,1.67,15.1,33.7,3.59
18.8,3.0,7.0,2461.0,85.0,11.0,22.6,1094.0,9999.0,12.5,162.0,1.67,15.1,33.7,3.59
18.8,3.0,7.0,1296.0,61.0,10.0,17.5,9999.0,9999.0,9999.0,140.0,0.824,35.4,27.8,4.4
18.8,3.0,7.0,1296.0,61.0,10.0,17.5,9999.0,9999.0,9999.0,140.0,0.824,35.4,27.8,4.4
18.8,5.0,8.0,2999.0,117.0,10.0,17.4,9999.0,9999.0,9999.0,160.0,1.13,16.1,40.5,3388.0
18.9,2.0,7.0,599.0,33.0,9.0,21.8,746.0,7.2,11.9,135.0,0.72,22.1,35.7,2.933
19.0,1.0,8.0,2903.0,93.0,11.0,20.2,9999.0,9999.0,9999.0,167.0,961.0,25.6,48.2,2.58
19.1,1.0,7.0,954.0,33.0,9.0,24.4,0.582,9999.0,9999.0,149.0,0.814,25.3,30.5,3287.0
19.1,1.0,8.0,1896.0,81.0,11.0,20.7,884.0,9999.0,9999.0,169.0,0.98,21.6,41.6,2.794
19.1,1.0,8.0,1896.0,81.0,11.0,20.9,831.0,9999.0,9999.0,169.0,0.979,21.6,41.6,2792.0
19.1,1.0,7.0,2461.0,85.0,11.0,21.3,1094.0,9999.0,12.7,160.0,945.0,22.6,37.6,3.146
19.1,1.0,7.0,2461.0,85.0,11.0,21.8,1094.0,9999.0,12.7,160.0,945.0,22.6,37.6,3.146
19.2,1.0,8.0,1905.0,50.0,9.0,22.8,0.66,9999.0,9999.0,160.0,938.0,16.0,37.1,2937.0
19.3,1.0,8.0,1896.0,66.0,11.0,25.1,831.0,9999.0,11.9,160.0,983.0,14.5,40.7,2.854
19.3,5.0,8.0,2477.0,73.0,10.0,23.9,9999.0,9999.0,9999.0,136.0,1.29,12.4,33.9,3.959
