0,1,2,3,4,5,6,7,8,9,10,11
28.85,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.5,3500.0
30.11,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.0,3500.0
31.43,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.5,3500.0
32.81,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.0,3500.0
34.26,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.5,3500.0
38.99,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.0,3500.0
40.69,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.5,3500.0
42.46,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.0,3500.0
44.29,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.5,3500.0
46.19,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.0,3500.0
48.14,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.5,3500.0
50.17,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.0,3500.0
52.25,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.5,3500.0
54.4,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.0,3500.0
56.62,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.5,3500.0
61.24,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.5,3500.0
63.64,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.0,3500.0
66.11,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.5,3500.0
68.65,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.0,3500.0
71.24,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.5,3500.0
76.63,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.5,3500.0
79.42,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.0,3500.0
82.27,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.5,3500.0
85.19,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.0,3500.0
88.17,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.5,3500.0
91.21,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.0,3500.0
94.32,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.5,3500.0
97.49,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.0,3500.0
100.73,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.5,3500.0
104.03,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.0,3500.0
107.39,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.5,3500.0
110.82,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.0,3500.0
114.31,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.5,3500.0
117.86,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,20.0,3500.0
30.49,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,0.0,4200.0
34.06,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.0,4200.0
35.96,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.5,4200.0
37.93,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.0,4200.0
39.97,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.5,4200.0
42.09,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.0,4200.0
46.56,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,4.0,4200.0
48.91,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,4.5,4200.0
51.33,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.0,4200.0
53.82,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.5,4200.0
56.4,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.0,4200.0
59.04,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.5,4200.0
64.56,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.5,4200.0
67.43,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.0,4200.0
70.37,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.5,4200.0
73.4,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.0,4200.0
76.49,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.5,4200.0
79.66,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.0,4200.0
82.91,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.5,4200.0
86.23,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.0,4200.0
89.62,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.5,4200.0
93.09,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.0,4200.0
96.64,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.5,4200.0
100.26,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.0,4200.0
103.96,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.5,4200.0
111.57,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.5,4200.0
115.49,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.0,4200.0
119.49,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.5,4200.0
123.56,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.0,4200.0
131.92,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.0,4200.0
136.22,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.5,4200.0
140.59,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.0,4200.0
145.04,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.5,4200.0
154.15,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.5,4200.0
158.82,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,20.0,4200.0
32.34,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,0.0,4500.0
34.47,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,0.5,4500.0
36.68,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.0,4500.0
38.96,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.5,4500.0
41.33,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.0,4500.0
43.78,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.5,4500.0
46.31,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.0,4500.0
48.91,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.5,4500.0
51.6,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,4.0,4500.0
54.36,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,4.5,4500.0
57.21,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.0,4500.0
60.13,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.5,4500.0
63.14,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.0,4500.0
69.38,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.0,4500.0
72.63,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.5,4500.0
75.95,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.0,4500.0
82.83,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.0,4500.0
86.39,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.5,4500.0
90.03,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.0,4500.0
93.75,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.5,4500.0
97.55,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.0,4500.0
101.43,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.5,4500.0
105.38,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.0,4500.0
109.42,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.5,4500.0
113.54,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.0,4500.0
117.73,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.5,4500.0
122.01,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.0,4500.0
126.36,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.5,4500.0
130.8,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.0,4500.0
135.31,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.5,4500.0
139.91,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.0,4500.0
144.58,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.5,4500.0
149.33,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.0,4500.0
154.16,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.5,4500.0
159.07,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.0,4500.0
164.07,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.5,4500.0
169.14,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.0,4500.0
174.29,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.5,4500.0
179.51,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,20.0,4500.0
35.0,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,0.0,5000.0
37.89,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,0.5,5000.0
40.86,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,1.0,5000.0
50.31,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,2.5,5000.0
53.64,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.0,5000.0
57.05,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,3.5,5000.0
64.13,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,4.5,5000.0
67.8,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.0,5000.0
71.56,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,5.5,5000.0
75.4,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.0,5000.0
79.33,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,6.5,5000.0
83.35,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.0,5000.0
87.45,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,7.5,5000.0
95.92,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,8.5,5000.0
100.28,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.0,5000.0
104.73,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,9.5,5000.0
109.27,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.0,5000.0
113.89,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,10.5,5000.0
118.6,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.0,5000.0
123.4,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,11.5,5000.0
128.28,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.0,5000.0
133.25,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,12.5,5000.0
138.31,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.0,5000.0
143.45,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,13.5,5000.0
154.0,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,14.5,5000.0
164.89,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,15.5,5000.0
176.13,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,16.5,5000.0
181.88,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.0,5000.0
187.71,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,17.5,5000.0
193.63,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.0,5000.0
199.64,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,18.5,5000.0
205.74,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.0,5000.0
211.92,4.0,13.0,24.0,3226.0,88.4,88.0,6.0,105.0,130.0,19.5,5000.0
-0.2,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.0,100.0
1.1,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.5,100.0
2.41,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.0,100.0
3.71,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.5,100.0
5.01,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.0,100.0
6.32,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.5,100.0
8.92,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.5,100.0
10.23,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.0,100.0
11.53,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.5,100.0
12.83,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.0,100.0
14.14,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.5,100.0
15.46,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.0,100.0
16.76,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.5,100.0
18.06,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.0,100.0
19.37,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.5,100.0
20.67,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.0,100.0
21.97,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.5,100.0
23.29,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.0,100.0
24.6,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.5,100.0
27.2,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.5,100.0
29.83,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.5,100.0
31.13,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.0,100.0
32.44,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.5,100.0
33.74,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.0,100.0
35.06,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.5,100.0
36.36,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.0,100.0
37.67,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.5,100.0
38.99,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.0,100.0
41.59,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.0,100.0
42.9,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.5,100.0
44.22,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.0,100.0
45.52,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.5,100.0
46.82,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,18.0,100.0
0.65,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.0,1000.0
1.99,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.5,1000.0
3.35,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.0,1000.0
4.71,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.5,1000.0
6.06,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.0,1000.0
7.44,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.5,1000.0
8.81,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.0,1000.0
10.21,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.5,1000.0
11.6,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.0,1000.0
14.39,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.0,1000.0
17.21,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.0,1000.0
18.64,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.5,1000.0
20.07,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.0,1000.0
21.5,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.5,1000.0
22.93,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.0,1000.0
24.38,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.5,1000.0
27.28,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.5,1000.0
28.74,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.0,1000.0
30.21,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.5,1000.0
31.68,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.0,1000.0
33.16,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.5,1000.0
34.64,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.0,1000.0
37.61,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.0,1000.0
39.11,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.5,1000.0
40.62,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.0,1000.0
42.12,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.5,1000.0
43.64,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.0,1000.0
45.16,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.5,1000.0
46.68,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.0,1000.0
48.2,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.5,1000.0
49.74,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.0,1000.0
52.82,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,18.0,1000.0
2.21,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.0,1500.0
3.6,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.5,1500.0
5.0,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.0,1500.0
6.43,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.5,1500.0
7.86,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.0,1500.0
9.3,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.5,1500.0
10.75,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.0,1500.0
12.22,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.5,1500.0
15.2,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.5,1500.0
16.72,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.0,1500.0
18.24,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.5,1500.0
19.78,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.0,1500.0
21.32,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.5,1500.0
22.88,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.0,1500.0
24.45,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.5,1500.0
26.05,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.0,1500.0
27.64,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.5,1500.0
29.25,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.0,1500.0
30.86,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.5,1500.0
32.49,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.0,1500.0
35.78,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.0,1500.0
37.45,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.5,1500.0
39.11,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.0,1500.0
40.82,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.5,1500.0
42.5,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.0,1500.0
45.94,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.0,1500.0
47.66,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.5,1500.0
49.39,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.0,1500.0
51.15,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.5,1500.0
54.68,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.5,1500.0
56.47,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.0,1500.0
58.26,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.5,1500.0
60.06,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,18.0,1500.0
4.83,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.0,2000.0
6.28,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.5,2000.0
7.75,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.0,2000.0
9.25,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.5,2000.0
10.77,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.0,2000.0
12.31,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.5,2000.0
13.86,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.0,2000.0
15.46,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.5,2000.0
17.07,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.0,2000.0
20.34,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.0,2000.0
22.03,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,5.5,2000.0
23.71,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.0,2000.0
25.43,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,6.5,2000.0
28.92,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,7.5,2000.0
30.7,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.0,2000.0
32.49,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,8.5,2000.0
34.32,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.0,2000.0
36.15,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,9.5,2000.0
37.99,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.0,2000.0
39.87,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,10.5,2000.0
41.76,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.0,2000.0
43.68,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,11.5,2000.0
45.59,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.0,2000.0
47.55,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,12.5,2000.0
49.52,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.0,2000.0
51.49,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,13.5,2000.0
55.51,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,14.5,2000.0
57.56,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.0,2000.0
59.62,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,15.5,2000.0
61.68,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,16.0,2000.0
65.88,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.0,2000.0
68.02,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,17.5,2000.0
70.16,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,18.0,2000.0
8.72,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.0,2500.0
10.23,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,0.5,2500.0
13.38,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,1.5,2500.0
15.0,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.0,2500.0
16.67,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,2.5,2500.0
20.09,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,3.5,2500.0
21.85,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.0,2500.0
23.64,4.0,14.0,22.0,3996.0,86.0,86.0,8.0,105.0,130.0,4.5,2500.0
