0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
169.0,1.0,2671.0,6.0,4.0,1.67,9.0,310.0,14.58,6.0,13.0,4.0,21.0,28.0,33.0,5.0
184.0,1.0,2671.0,6.0,4.0,1.67,9.0,350.0,16.47,6.0,13.0,4.0,21.0,28.0,33.0,5.0
195.0,1.0,2671.0,6.0,4.0,1.67,9.0,400.0,18.82,6.0,13.0,4.0,21.0,28.0,33.0,5.0
280.0,1.0,2671.0,6.0,4.0,1.67,9.0,440.0,20.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
125.0,2.0,2685.0,5.0,3.0,1.3,18.0,370.0,17.32,6.0,10.0,2.0,21.0,27.0,33.0,4.0
125.0,2.0,2685.0,5.0,3.0,1.3,18.0,400.0,18.72,6.0,10.0,2.0,21.0,27.0,33.0,4.0
162.0,1.0,2687.0,6.0,5.0,912.0,11.0,260.0,12.16,6.0,11.0,4.0,21.0,28.0,33.0,4.0
162.0,1.0,2687.0,6.0,5.0,912.0,11.0,260.0,12.16,6.0,11.0,4.0,21.0,28.0,33.0,4.0
120.0,2.0,2688.0,5.0,3.0,1.5,18.0,400.0,18.7,6.0,10.0,2.0,21.0,27.0,33.0,4.0
125.0,2.0,2688.0,5.0,3.0,1.5,18.0,370.0,17.3,6.0,10.0,2.0,21.0,27.0,33.0,4.0
125.0,2.0,2688.0,5.0,3.0,1.5,18.0,400.0,18.7,6.0,10.0,2.0,21.0,27.0,33.0,4.0
125.0,2.0,2688.0,5.0,3.0,1.5,18.0,370.0,17.3,6.0,10.0,2.0,21.0,27.0,33.0,4.0
125.0,2.0,2688.0,5.0,3.0,1.5,18.0,400.0,18.7,6.0,10.0,2.0,21.0,27.0,33.0,4.0
72.0,2.0,2765.0,4.0,3.0,1.13,21.0,245.0,11.13,7.0,16.0,1.0,23.0,27.0,33.0,2.0
128.0,1.0,2771.0,6.0,4.0,1.47,10.0,250.0,11.34,6.0,12.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2771.0,6.0,4.0,1.47,10.0,250.0,11.34,6.0,12.0,2.0,21.0,27.0,33.0,2.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
142.0,1.0,2771.0,6.0,4.0,1.47,11.0,280.0,12.7,6.0,13.0,4.0,21.0,28.0,33.0,5.0
200.0,1.0,2783.0,6.0,3.0,1111.0,9.0,380.0,17.16,6.0,12.0,2.0,21.0,27.0,34.0,4.0
206.0,1.0,2790.0,6.0,4.0,713.0,7.0,397.0,17.88,6.0,13.0,4.0,21.0,27.0,33.0,4.0
206.0,1.0,2790.0,6.0,4.0,713.0,7.0,397.0,17.88,6.0,13.0,4.0,21.0,27.0,33.0,4.0
103.0,1.0,2792.0,6.0,4.0,1115.0,10.0,240.0,10.8,6.0,15.0,2.0,21.0,27.0,33.0,2.0
103.0,1.0,2792.0,6.0,4.0,1115.0,10.0,240.0,10.8,6.0,15.0,2.0,21.0,27.0,33.0,2.0
103.0,1.0,2792.0,6.0,4.0,1115.0,10.0,240.0,10.8,6.0,15.0,2.0,21.0,27.0,33.0,2.0
103.0,1.0,2792.0,6.0,4.0,1115.0,10.0,240.0,10.8,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,237.0,10.67,6.0,11.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,235.0,10.58,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,235.0,10.58,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,240.0,10.8,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,235.0,10.58,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,235.0,10.58,6.0,15.0,2.0,21.0,27.0,33.0,2.0
128.0,1.0,2792.0,6.0,4.0,1115.0,10.0,235.0,10.58,6.0,15.0,2.0,21.0,27.0,33.0,2.0
141.0,1.0,2793.0,6.0,3.0,1.0,10.0,275.0,12.37,6.0,9.0,2.0,21.0,28.0,33.0,4.0
141.0,1.0,2793.0,6.0,3.0,1.0,10.0,275.0,12.37,6.0,9.0,2.0,21.0,28.0,33.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,28.0,34.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,28.0,34.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,28.0,34.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,28.0,34.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
142.0,1.0,2793.0,6.0,3.0,1.0,10.0,280.0,12.6,6.0,9.0,2.0,21.0,29.0,35.0,4.0
145.0,1.0,2799.0,6.0,4.0,818.0,10.0,265.0,11.9,6.0,11.0,2.0,19.0,27.0,33.0,3.0
145.0,1.0,2799.0,6.0,4.0,818.0,10.0,265.0,11.9,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
150.0,1.0,2799.0,6.0,4.0,818.0,10.0,270.0,12.12,6.0,11.0,2.0,19.0,27.0,33.0,3.0
88.0,2.0,2874.0,5.0,3.0,1.38,20.0,280.0,12.24,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,20.0,280.0,12.24,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,250.0,10.93,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,250.0,10.93,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,256.0,11.19,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,256.0,11.19,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,256.0,11.19,6.0,11.0,1.0,21.0,27.0,33.0,2.0
88.0,2.0,2874.0,5.0,3.0,1.38,22.0,256.0,11.19,6.0,11.0,1.0,21.0,27.0,33.0,2.0
93.0,2.0,2903.0,4.0,3.0,1.9,19.0,338.0,14.63,6.0,12.0,2.0,21.0,27.0,33.0,4.0
93.0,2.0,2903.0,4.0,3.0,1.9,19.0,338.0,14.63,6.0,12.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,2922.0,6.0,3.0,1.84,11.0,280.0,12.04,6.0,12.0,2.0,21.0,28.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,410.0,17.61,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
135.0,2.0,2926.0,6.0,3.0,1.48,18.0,390.0,16.75,6.0,9.0,2.0,20.0,27.0,33.0,4.0
124.0,1.0,2935.0,6.0,4.0,774.0,9.0,259.0,11.09,7.0,15.0,1.0,23.0,27.0,33.0,2.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
140.0,1.0,2946.0,6.0,4.0,0.949,11.0,267.0,11.39,6.0,12.0,4.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,323.0,13.75,6.0,15.0,2.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,323.0,13.75,6.0,15.0,2.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,354.0,15.06,6.0,15.0,2.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,354.0,15.06,6.0,15.0,2.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,354.0,15.06,6.0,15.0,2.0,21.0,27.0,33.0,4.0
116.0,2.0,2953.0,4.0,3.0,1.63,18.0,354.0,15.06,6.0,15.0,2.0,21.0,27.0,33.0,4.0
141.0,1.0,2959.0,6.0,4.0,0.781,10.0,260.0,11.04,6.0,12.0,2.0,26.0,27.0,33.0,2.0
150.0,1.0,2959.0,6.0,4.0,0.781,10.0,270.0,11.47,6.0,12.0,2.0,26.0,27.0,33.0,4.0
150.0,1.0,2959.0,6.0,4.0,0.781,10.0,270.0,11.47,6.0,12.0,2.0,26.0,27.0,33.0,4.0
150.0,1.0,2959.0,6.0,4.0,0.781,10.0,270.0,11.47,6.0,12.0,2.0,26.0,27.0,33.0,4.0
162.0,1.0,2959.0,6.0,4.0,0.781,10.0,270.0,11.47,6.0,12.0,4.0,0.0,27.0,33.0,4.0
162.0,1.0,2959.0,6.0,4.0,0.781,10.0,270.0,11.47,6.0,12.0,4.0,0.0,27.0,33.0,4.0
166.0,1.0,2959.0,6.0,4.0,0.781,10.0,275.0,11.68,6.0,12.0,4.0,0.0,27.0,33.0,4.0
166.0,1.0,2959.0,6.0,4.0,0.781,10.0,275.0,11.68,6.0,12.0,4.0,0.0,27.0,33.0,4.0
147.0,1.0,2962.0,6.0,4.0,988.0,10.0,310.0,13.15,6.0,12.0,4.0,21.0,27.0,33.0,4.0
147.0,1.0,2962.0,6.0,4.0,988.0,10.0,310.0,13.15,6.0,12.0,4.0,21.0,27.0,33.0,4.0
155.0,1.0,2962.0,6.0,4.0,988.0,11.0,270.0,11.45,6.0,12.0,4.0,21.0,27.0,33.0,4.0
155.0,1.0,2962.0,6.0,4.0,988.0,11.0,270.0,11.45,6.0,12.0,4.0,21.0,27.0,33.0,4.0
155.0,1.0,2962.0,6.0,4.0,988.0,11.0,270.0,11.45,6.0,12.0,4.0,21.0,27.0,33.0,4.0
155.0,1.0,2962.0,6.0,4.0,988.0,11.0,270.0,11.45,6.0,12.0,4.0,21.0,27.0,33.0,4.0
175.0,1.0,2967.0,6.0,4.0,893.0,11.0,293.0,12.41,6.0,9.0,4.0,21.0,29.0,33.0,4.0
104.0,1.0,2972.0,6.0,4.0,0.834,9.0,220.0,9.3,6.0,12.0,2.0,25.0,27.0,33.0,2.0
104.0,1.0,2972.0,6.0,4.0,0.834,9.0,220.0,9.3,6.0,12.0,2.0,25.0,27.0,33.0,2.0
104.0,1.0,2972.0,6.0,4.0,0.834,9.0,220.0,9.3,6.0,12.0,2.0,25.0,27.0,33.0,2.0
104.0,1.0,2972.0,6.0,4.0,0.834,9.0,220.0,9.3,6.0,12.0,2.0,25.0,27.0,33.0,2.0
130.0,1.0,2972.0,6.0,4.0,0.834,9.0,255.0,10.78,6.0,12.0,2.0,19.0,27.0,33.0,4.0
130.0,1.0,2972.0,6.0,4.0,0.834,9.0,255.0,10.78,6.0,12.0,2.0,19.0,27.0,33.0,4.0
130.0,1.0,2972.0,6.0,4.0,0.834,9.0,255.0,10.78,6.0,12.0,2.0,19.0,27.0,33.0,4.0
138.0,1.0,2972.0,6.0,4.0,0.834,10.0,255.0,10.78,6.0,12.0,4.0,22.0,27.0,33.0,4.0
210.0,1.0,2972.0,6.0,4.0,0.834,8.0,407.0,17.21,6.0,12.0,4.0,22.0,27.0,33.0,4.0
188.0,1.0,2977.0,6.0,4.0,867.0,10.0,284.0,11.99,6.0,12.0,4.0,22.0,32.0,37.0,4.0
170.0,1.0,2979.0,6.0,3.0,1.67,10.0,300.0,12.65,6.0,9.0,2.0,21.0,28.0,34.0,4.0
170.0,1.0,2979.0,6.0,3.0,1.67,10.0,300.0,12.65,6.0,9.0,2.0,21.0,28.0,34.0,4.0
92.0,2.0,2982.0,4.0,3.0,1.73,21.0,295.0,12.43,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,2.0,2982.0,4.0,3.0,1.73,21.0,295.0,12.43,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,2.0,2982.0,4.0,3.0,1.73,21.0,295.0,12.43,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,2.0,2982.0,4.0,3.0,1.73,21.0,295.0,12.43,6.0,12.0,1.0,21.0,27.0,33.0,2.0
92.0,2.0,2982.0,4.0,3.0,1.73,21.0,295.0,12.43,6.0,12.0,1.0,21.0,27.0,33.0,2.0
108.0,1.0,2986.0,6.0,4.0,899.0,9.0,253.0,10.65,7.0,15.0,1.0,23.0,27.0,33.0,2.0
147.0,1.0,2988.0,6.0,4.0,0.788,10.0,271.0,11.4,6.0,11.0,4.0,21.0,27.0,33.0,4.0
147.0,1.0,2988.0,6.0,4.0,0.788,10.0,271.0,11.4,6.0,11.0,4.0,21.0,27.0,33.0,4.0
130.0,2.0,2996.0,6.0,3.0,966.0,22.0,330.0,13.84,6.0,10.0,2.0,21.0,27.0,33.0,4.0
130.0,2.0,2996.0,6.0,3.0,966.0,22.0,330.0,13.84,6.0,10.0,2.0,21.0,27.0,33.0,4.0
130.0,2.0,2996.0,6.0,3.0,966.0,22.0,330.0,13.84,6.0,10.0,2.0,21.0,27.0,33.0,4.0
147.0,1.0,2997.0,6.0,4.0,1.0,9.0,265.0,11.11,6.0,12.0,2.0,25.0,32.0,33.0,4.0
163.0,1.0,2997.0,6.0,3.0,1.0,11.0,298.0,12.5,6.0,14.0,2.0,21.0,29.0,33.0,4.0
117.0,2.0,2999.0,4.0,3.0,1.1,19.0,333.0,13.95,6.0,12.0,2.0,21.0,27.0,33.0,4.0
117.0,2.0,2999.0,4.0,3.0,1.1,19.0,333.0,13.95,6.0,12.0,2.0,21.0,27.0,33.0,4.0
117.0,2.0,2999.0,4.0,3.0,1.1,19.0,333.0,13.95,6.0,12.0,2.0,21.0,27.0,33.0,4.0
117.0,2.0,2999.0,4.0,3.0,1.1,19.0,333.0,13.95,6.0,12.0,2.0,21.0,27.0,33.0,4.0
103.0,2.0,3124.0,5.0,3.0,1.22,21.0,384.0,15.45,7.0,16.0,1.0,23.0,27.0,33.0,2.0
151.0,1.0,3165.0,6.0,4.0,0.824,9.0,290.0,11.51,6.0,12.0,4.0,21.0,27.0,33.0,4.0
151.0,1.0,3165.0,6.0,4.0,0.824,9.0,290.0,11.51,6.0,12.0,4.0,21.0,27.0,33.0,4.0
185.0,1.0,3179.0,6.0,5.0,0.839,11.0,305.0,12.06,6.0,11.0,4.0,21.0,28.0,33.0,4.0
185.0,1.0,3179.0,6.0,5.0,0.839,11.0,305.0,12.06,6.0,11.0,4.0,21.0,28.0,33.0,4.0
206.0,1.0,3179.0,6.0,4.0,0.839,10.0,298.0,11.78,6.0,12.0,4.0,22.0,32.0,37.0,4.0
206.0,1.0,3179.0,6.0,4.0,0.839,10.0,298.0,11.78,6.0,12.0,4.0,22.0,32.0,37.0,4.0
156.0,1.0,3199.0,6.0,3.0,934.0,10.0,297.0,11.67,6.0,11.0,2.0,21.0,28.0,33.0,4.0
160.0,1.0,3199.0,6.0,4.0,934.0,10.0,308.0,12.1,6.0,11.0,2.0,19.0,27.0,33.0,3.0
160.0,1.0,3199.0,6.0,4.0,934.0,10.0,308.0,12.1,6.0,11.0,2.0,19.0,27.0,33.0,3.0
160.0,1.0,3199.0,6.0,4.0,934.0,10.0,310.0,12.18,6.0,11.0,2.0,19.0,27.0,33.0,3.0
160.0,1.0,3199.0,6.0,4.0,934.0,10.0,310.0,12.18,6.0,11.0,2.0,19.0,27.0,33.0,3.0
160.0,1.0,3199.0,6.0,4.0,934.0,10.0,310.0,12.18,6.0,11.0,2.0,19.0,27.0,33.0,3.0
162.0,1.0,3199.0,6.0,3.0,934.0,10.0,310.0,12.18,6.0,11.0,2.0,21.0,28.0,33.0,4.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
165.0,1.0,3199.0,6.0,4.0,934.0,10.0,315.0,12.37,6.0,11.0,2.0,19.0,27.0,33.0,3.0
121.0,2.0,3200.0,4.0,3.0,1.66,17.0,373.0,14.65,6.0,12.0,2.0,21.0,27.0,33.0,4.0
121.0,2.0,3200.0,4.0,3.0,1.66,17.0,373.0,14.65,6.0,12.0,2.0,21.0,27.0,33.0,4.0
121.0,2.0,3200.0,4.0,3.0,1.66,17.0,373.0,14.65,6.0,12.0,2.0,21.0,27.0,33.0,4.0
121.0,2.0,3200.0,4.0,3.0,1.66,17.0,373.0,14.65,6.0,12.0,2.0,21.0,27.0,33.0,4.0
236.0,1.0,3201.0,6.0,3.0,1.53,11.0,350.0,13.74,6.0,11.0,2.0,21.0,29.0,35.0,4.0
236.0,1.0,3201.0,6.0,3.0,1.53,11.0,350.0,13.74,6.0,11.0,2.0,21.0,29.0,35.0,4.0
247.0,1.0,3217.0,8.0,4.0,1.0,7.0,450.0,17.58,6.0,13.0,4.0,21.0,27.0,33.0,4.0
247.0,1.0,3217.0,8.0,4.0,1.0,7.0,450.0,17.58,6.0,13.0,4.0,21.0,27.0,33.0,4.0
271.0,1.0,3217.0,8.0,4.0,1.0,8.0,491.0,19.18,6.0,13.0,4.0,0.0,27.0,33.0,4.0
145.0,2.0,3226.0,6.0,3.0,1.5,18.0,470.0,18.31,6.0,10.0,2.0,21.0,27.0,33.0,4.0
145.0,2.0,3226.0,6.0,3.0,1.5,18.0,470.0,18.31,6.0,10.0,2.0,21.0,27.0,33.0,4.0
145.0,2.0,3226.0,6.0,3.0,1.5,18.0,470.0,18.31,6.0,10.0,2.0,21.0,27.0,33.0,4.0
250.0,1.0,3239.0,6.0,3.0,912.0,8.0,490.0,19.01,6.0,11.0,2.0,21.0,0.0,0.0,4.0
250.0,1.0,3239.0,6.0,3.0,912.0,8.0,490.0,19.01,6.0,11.0,2.0,21.0,0.0,0.0,4.0
250.0,1.0,3239.0,6.0,3.0,912.0,8.0,490.0,19.01,6.0,11.0,2.0,21.0,0.0,0.0,4.0
174.0,1.0,3253.0,8.0,4.0,0.814,11.0,310.0,11.98,6.0,9.0,4.0,21.0,27.0,33.0,4.0
174.0,1.0,3253.0,8.0,4.0,0.814,11.0,310.0,11.98,6.0,9.0,4.0,21.0,27.0,33.0,4.0
110.0,1.0,3275.0,6.0,4.0,0.97,9.0,266.0,10.21,6.0,12.0,2.0,25.0,27.0,33.0,2.0
110.0,1.0,3275.0,6.0,4.0,0.97,9.0,266.0,10.21,6.0,12.0,2.0,25.0,27.0,33.0,2.0
116.0,1.0,3301.0,6.0,4.0,871.0,9.0,275.0,10.47,7.0,9.0,1.0,19.0,27.0,33.0,2.0
165.0,2.0,3328.0,8.0,4.0,1.13,19.0,480.0,18.12,6.0,14.0,4.0,22.0,27.0,33.0,4.0
137.0,1.0,3350.0,6.0,4.0,0.913,10.0,285.0,10.69,7.0,15.0,1.0,23.0,27.0,33.0,2.0
131.0,1.0,3378.0,6.0,4.0,877.0,10.0,303.0,11.27,6.0,14.0,4.0,21.0,27.0,33.0,4.0
131.0,1.0,3378.0,6.0,4.0,877.0,10.0,303.0,11.27,6.0,14.0,4.0,21.0,27.0,33.0,4.0
131.0,1.0,3378.0,6.0,4.0,877.0,10.0,303.0,11.27,6.0,14.0,4.0,21.0,27.0,33.0,4.0
131.0,1.0,3378.0,6.0,4.0,877.0,10.0,303.0,11.27,6.0,14.0,4.0,21.0,27.0,33.0,4.0
221.0,1.0,3387.0,6.0,5.0,813.0,11.0,350.0,12.99,6.0,11.0,4.0,21.0,28.0,33.0,4.0
221.0,1.0,3387.0,6.0,5.0,813.0,11.0,350.0,12.99,6.0,11.0,4.0,21.0,28.0,33.0,4.0
221.0,1.0,3387.0,6.0,5.0,813.0,11.0,350.0,12.99,6.0,11.0,4.0,21.0,28.0,33.0,4.0
221.0,1.0,3387.0,6.0,5.0,813.0,11.0,350.0,12.99,6.0,11.0,4.0,21.0,28.0,33.0,4.0
