0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
6.8,1.0,7.0,11.0,4.0,12.0,1796.0,85.0,11.0,5400.0,810.0,9999.0,9999.0,11.89,9999.0,9999.0,12.0,1320.0,640.0,15.5,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4317.0,1742.0,1634.0,2694.0,184.0,170.0,0.78,31.1,3.729,52.0,54.0
6.8,1.0,8.0,11.0,5.0,12.0,2461.0,75.0,21.0,3500.0,780.0,9999.0,9999.0,12.77,9999.0,11.9,18.1,1810.0,890.0,24.1,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4789.0,1840.0,1940.0,2920.0,157.0,250.0,1094.0,41.6,2847.0,51.0,57.0
6.8,1.0,8.0,11.0,5.0,12.0,2461.0,75.0,21.0,3500.0,780.0,9999.0,9999.0,12.77,9999.0,11.9,18.1,1850.0,850.0,24.7,15.0,21.0,1.0,29.0,34.0,38.0,44.0,5189.0,1840.0,1940.0,3320.0,157.0,250.0,1094.0,41.6,2847.0,51.0,57.0
6.8,1.0,8.0,11.0,4.0,12.0,2903.0,93.0,19.0,3600.0,9999.0,9999.0,9999.0,14.63,9999.0,9999.0,17.3,1880.0,665.0,20.2,15.0,21.0,2.0,29.0,34.0,39.0,43.0,4890.0,1900.0,1730.0,2905.0,168.0,338.0,9999.0,41.6,2912.0,51.0,0.0
6.9,2.0,7.0,9.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,3.9,6.1,8.5,1310.0,315.0,10.9,15.0,20.0,2.0,30.0,33.0,38.0,42.0,4010.0,1712.0,1274.0,2400.0,220.0,230.0,611.0,39.8,2.882,50.0,54.0
6.9,2.0,7.0,9.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,9999.0,9999.0,9.3,1415.0,555.0,11.8,15.0,20.0,2.0,30.0,33.0,38.0,42.0,4526.0,1728.0,1426.0,2715.0,230.0,230.0,9999.0,39.9,2.96,50.0,56.0
6.9,1.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,5800.0,9999.0,9999.0,9999.0,12.21,9999.0,7.6,11.5,1370.0,400.0,14.9,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4366.0,1716.0,1381.0,2554.0,195.0,173.0,0.7020000000000001,33.7,3445.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1781.0,110.0,10.0,5700.0,860.0,6800.0,9999.0,14.82,9999.0,6.8,9.6,1300.0,550.0,11.8,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4479.0,1733.0,1416.0,2617.0,214.0,210.0,0.65,47.5,2443.0,50.0,54.0
6.9,2.0,7.0,9.0,6.0,12.0,2494.0,125.0,11.0,5500.0,700.0,6500.0,6500.0,12.34,9999.0,9999.0,7.8,1255.0,460.0,10.0,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4210.0,1698.0,1378.0,2696.0,230.0,245.0,0.6859999999999999,37.3,3.1,50.0,54.0
6.9,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,9999.0,9999.0,9999.0,11.94,9999.0,9999.0,9999.0,1320.0,500.0,15.2,15.0,24.0,1.0,28.0,33.0,38.0,42.0,4488.0,1757.0,1369.0,2725.0,202.0,180.0,574.0,36.0,3.2,50.0,56.0
6.9,2.0,7.0,9.0,6.0,12.0,2494.0,125.0,11.0,5500.0,720.0,9999.0,6500.0,12.34,9999.0,9999.0,8.0,1370.0,500.0,11.0,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4488.0,1757.0,1369.0,2725.0,233.0,245.0,594.0,37.7,3.1,50.0,56.0
6.9,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,850.0,6000.0,6000.0,11.94,9999.0,8.6,12.2,1320.0,500.0,15.2,15.0,24.0,1.0,28.0,33.0,38.0,42.0,4471.0,1739.0,1415.0,2725.0,202.0,180.0,0.5770000000000001,36.2,3.2,50.0,56.0
6.9,2.0,7.0,9.0,6.0,12.0,1991.0,110.0,11.0,5900.0,700.0,9999.0,6500.0,11.99,9999.0,9999.0,10.2,1470.0,510.0,13.4,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4775.0,1799.0,1439.0,2830.0,220.0,190.0,608.0,34.2,3.5,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,6000.0,800.0,9999.0,9999.0,11.99,9999.0,9999.0,12.7,1264.0,521.0,13.7,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4439.0,1742.0,1436.0,2513.0,197.0,170.0,654.0,32.8,3.5380000000000003,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1984.0,85.0,10.0,5200.0,780.0,6500.0,9999.0,10.77,9999.0,8.5,12.4,1260.0,540.0,14.8,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4376.0,1735.0,1446.0,2513.0,192.0,170.0,633.0,35.4,3278.0,50.0,54.0
6.9,3.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,6000.0,800.0,6800.0,9999.0,11.99,9999.0,7.5,11.6,1335.0,540.0,14.5,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4376.0,1735.0,1444.0,2519.0,198.0,170.0,633.0,32.8,3545.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,9999.0,9999.0,10.91,9999.0,9999.0,15.4,1099.0,521.0,14.9,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4167.0,1698.0,1401.0,2540.0,177.0,153.0,657.0,38.5,2.8,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,9999.0,9999.0,10.91,9999.0,9999.0,15.4,1110.0,520.0,15.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4167.0,1698.0,1405.0,2540.0,177.0,153.0,657.0,38.5,2.8,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,6500.0,9999.0,10.91,9999.0,9999.0,15.2,1185.0,430.0,16.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4267.0,1689.0,1383.0,2580.0,175.0,153.0,0.6759999999999999,37.0,2.9410000000000003,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,6500.0,9999.0,10.91,9999.0,9999.0,15.1,1115.0,485.0,15.1,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4030.0,1680.0,1368.0,2580.0,172.0,153.0,0.71,37.0,2.9410000000000003,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1985.0,113.0,9.0,5500.0,900.0,9999.0,9999.0,13.86,9999.0,9999.0,10.0,1315.0,495.0,11.6,15.0,18.0,2.0,29.0,33.0,39.0,42.0,4629.0,1711.0,1428.0,2605.0,210.0,219.0,9999.0,42.2,2673.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1985.0,113.0,9.0,5500.0,900.0,9999.0,9999.0,13.86,9999.0,9999.0,8.8,1315.0,495.0,11.6,15.0,18.0,2.0,29.0,33.0,39.0,42.0,4629.0,1711.0,1428.0,2605.0,210.0,219.0,9999.0,42.2,2673.0,50.0,54.0
6.9,1.0,7.0,9.0,5.0,12.0,2435.0,125.0,10.0,5700.0,9999.0,9999.0,9999.0,11.87,9999.0,9999.0,9.9,1512.0,528.0,12.1,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4822.0,1832.0,1434.0,2791.0,215.0,230.0,9999.0,47.6,2489.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1797.0,140.0,11.0,7900.0,750.0,8800.0,9999.0,12.45,9999.0,9999.0,6.7,1125.0,375.0,8.0,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4400.0,1695.0,1320.0,2570.0,233.0,178.0,9999.0,28.9,3766.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1850.0,100.0,10.0,6000.0,9999.0,9999.0,9999.0,11.89,9999.0,9999.0,10.4,1330.0,560.0,13.3,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4595.0,1750.0,1430.0,2670.0,205.0,175.0,9999.0,33.6,3.357,52.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1997.0,108.0,10.0,6000.0,9999.0,9999.0,9999.0,11.58,9999.0,9999.0,9.9,1330.0,560.0,12.3,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4595.0,1750.0,1430.0,2670.0,210.0,184.0,9999.0,33.6,3.357,52.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1595.0,118.0,10.0,7600.0,9999.0,9999.0,9999.0,11.82,9999.0,9999.0,8.2,1090.0,415.0,9.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4190.0,1695.0,1375.0,2620.0,207.0,150.0,9999.0,29.6,3733.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1997.0,100.0,10.0,5800.0,9999.0,9999.0,9999.0,11.33,9999.0,9999.0,9.6,1321.0,589.0,13.2,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4710.0,1818.0,1410.0,2700.0,205.0,180.0,9999.0,36.2,3.169,50.0,56.0
6.9,1.0,7.0,9.0,4.0,12.0,1498.0,59.0,9.0,5500.0,9999.0,6000.0,9999.0,10.07,9999.0,9999.0,16.2,1090.0,500.0,18.5,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4253.0,1692.0,1390.0,2500.0,160.0,120.0,9999.0,40.4,2615.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1597.0,70.0,10.0,5500.0,800.0,9999.0,9999.0,10.62,9999.0,9999.0,11.3,1035.0,450.0,14.8,15.0,21.0,1.0,28.0,33.0,38.0,42.0,3990.0,1698.0,1365.0,2440.0,180.0,135.0,9999.0,35.6,2.979,50.0,54.0
6.9,2.0,7.0,9.0,6.0,12.0,1991.0,110.0,11.0,5900.0,720.0,9999.0,6500.0,11.99,9999.0,6.7,10.2,1425.0,540.0,13.0,15.0,24.0,2.0,28.0,33.0,38.0,42.0,4478.0,1739.0,1409.0,2725.0,214.0,190.0,659.0,28.7,4.0,50.0,56.0
6.9,1.0,7.0,9.0,6.0,13.0,2495.0,125.0,10.0,6250.0,725.0,9999.0,9999.0,11.08,9999.0,9999.0,8.5,1391.0,609.0,11.1,15.0,24.0,4.0,28.0,33.0,38.0,42.0,4671.0,1751.0,1480.0,2704.0,215.0,220.0,0.6970000000000001,38.2,2.9,52.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1984.0,85.0,10.0,5200.0,780.0,6500.0,9999.0,10.77,9999.0,8.8,12.9,1310.0,525.0,15.4,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4397.0,1735.0,1485.0,2515.0,192.0,170.0,0.6779999999999999,36.4,3.192,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1998.0,84.0,10.0,5400.0,820.0,9999.0,9999.0,10.57,9999.0,9999.0,12.8,1335.0,745.0,15.9,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4620.0,1748.0,1448.0,2670.0,182.0,168.0,696.0,30.4,3818.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1731.0,85.0,11.0,5500.0,9999.0,9999.0,9999.0,11.98,9999.0,9999.0,12.8,1320.0,470.0,15.5,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4483.0,1717.0,1413.0,2550.0,190.0,165.0,9999.0,34.5,3162.0,50.0,54.0
6.9,1.0,7.0,9.0,4.0,12.0,1991.0,85.0,10.0,6000.0,700.0,9999.0,9999.0,10.73,9999.0,9999.0,12.1,1310.0,565.0,15.4,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4675.0,1710.0,1515.0,2670.0,179.0,170.0,772.0,42.4,2676.0,52.0,54.0
6.9,1.0,8.0,11.0,5.0,12.0,2461.0,65.0,21.0,3600.0,780.0,9999.0,9999.0,9.96,9999.0,13.2,21.5,1810.0,890.0,27.8,15.0,21.0,1.0,29.0,34.0,38.0,44.0,4789.0,1840.0,1940.0,2920.0,150.0,195.0,1094.0,39.9,2965.0,51.0,57.0
6.9,1.0,8.0,11.0,5.0,12.0,2461.0,65.0,21.0,3600.0,780.0,9999.0,9999.0,9.96,9999.0,13.2,21.5,1850.0,850.0,28.5,15.0,21.0,1.0,29.0,34.0,38.0,44.0,5189.0,1840.0,1940.0,3320.0,150.0,195.0,1094.0,39.9,2965.0,51.0,57.0
6.9,5.0,8.0,10.0,4.0,12.0,1998.0,64.0,21.0,4000.0,9999.0,9999.0,9999.0,13.59,9999.0,9999.0,9999.0,1475.0,520.0,23.0,15.0,21.0,1.0,29.0,35.0,39.0,44.0,4195.0,1780.0,1740.0,2480.0,142.0,216.0,9999.0,36.5,3449.0,51.0,0.0
7.0,2.0,7.0,9.0,4.0,12.0,1998.0,100.0,10.0,5500.0,750.0,6350.0,6200.0,11.95,4.8,7.4,10.8,1440.0,570.0,14.4,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4818.0,1799.0,1440.0,2833.0,209.0,190.0,586.0,40.8,2.9,50.0,54.0
7.0,2.0,7.0,9.0,4.0,12.0,2295.0,145.0,9.0,5500.0,750.0,6350.0,6200.0,15.33,3.2,5.0,7.3,1330.0,315.0,9.2,15.0,20.0,2.0,30.0,33.0,38.0,42.0,4010.0,1712.0,1279.0,2400.0,237.0,280.0,632.0,42.5,2.724,50.0,54.0
7.0,2.0,7.0,9.0,4.0,12.0,1998.0,120.0,10.0,5300.0,750.0,6350.0,6200.0,14.47,9999.0,9999.0,9.7,1445.0,525.0,12.0,15.0,20.0,2.0,30.0,33.0,38.0,42.0,4526.0,1728.0,1426.0,2715.0,227.0,230.0,9999.0,42.8,2714.0,50.0,56.0
7.0,2.0,8.0,9.0,8.0,13.0,3996.0,184.0,19.0,4000.0,9999.0,9999.0,4750.0,17.61,9999.0,9999.0,7.8,1895.0,560.0,10.3,15.0,20.0,4.0,31.0,34.0,38.0,43.0,5038.0,1855.0,1444.0,2965.0,250.0,560.0,9999.0,60.2,2.53,50.0,57.0
7.0,2.0,8.0,9.0,8.0,13.0,3996.0,184.0,19.0,4000.0,9999.0,9999.0,4750.0,17.61,9999.0,9999.0,7.8,1920.0,550.0,10.4,15.0,20.0,4.0,31.0,34.0,38.0,43.0,5158.0,1855.0,1444.0,3085.0,250.0,560.0,9999.0,60.2,2.53,50.0,57.0
7.0,1.0,7.0,9.0,6.0,13.0,2393.0,121.0,11.0,6000.0,720.0,6800.0,9999.0,12.08,9999.0,6.1,8.6,1360.0,550.0,11.2,15.0,22.0,4.0,28.0,33.0,38.0,42.0,4479.0,1733.0,1416.0,2617.0,222.0,230.0,0.65,37.8,3.68,50.0,54.0
7.0,2.0,7.0,9.0,6.0,12.0,2793.0,142.0,10.0,5500.0,720.0,9999.0,6500.0,12.6,9999.0,9999.0,7.0,1395.0,500.0,9.8,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4488.0,1757.0,1369.0,2725.0,242.0,280.0,594.0,39.5,2.9,50.0,56.0
7.0,2.0,7.0,9.0,6.0,12.0,2793.0,142.0,10.0,5500.0,720.0,9999.0,6500.0,12.6,9999.0,5.1,7.0,1395.0,500.0,9.8,15.0,18.0,2.0,28.0,33.0,38.0,42.0,4471.0,1739.0,1415.0,2725.0,240.0,280.0,597.0,39.5,2.9,50.0,56.0
7.0,2.0,8.0,9.0,8.0,13.0,3901.0,180.0,18.0,4000.0,620.0,4700.0,9999.0,18.04,9999.0,9999.0,8.4,1960.0,535.0,10.9,15.0,19.0,4.0,31.0,34.0,38.0,43.0,4984.0,1862.0,1435.0,2930.0,242.0,560.0,685.0,60.1,2.94,51.0,57.0
7.0,1.0,7.0,9.0,4.0,12.0,1998.0,100.0,11.0,5600.0,850.0,9999.0,9999.0,11.82,9999.0,9999.0,10.5,1215.0,520.0,12.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4110.0,1709.0,1425.0,2606.0,200.0,188.0,629.0,41.3,2.8,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1998.0,100.0,11.0,5600.0,850.0,9999.0,9999.0,11.82,9999.0,9999.0,10.5,1215.0,520.0,12.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4252.0,1709.0,1425.0,2606.0,200.0,188.0,589.0,41.3,2.8,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1984.0,85.0,10.0,5200.0,780.0,6500.0,9999.0,10.77,9999.0,9999.0,13.1,1290.0,545.0,15.2,15.0,21.0,1.0,28.0,33.0,38.0,42.0,4511.0,1731.0,1429.0,2512.0,192.0,170.0,0.6559999999999999,34.5,3364.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,5800.0,860.0,7100.0,9999.0,11.85,9999.0,8.5,12.5,1310.0,550.0,14.2,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4675.0,1740.0,1459.0,2703.0,201.0,168.0,581.0,33.2,3498.0,50.0,54.0
7.0,3.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,5800.0,860.0,7100.0,9999.0,11.85,9999.0,7.3,11.3,1381.0,559.0,15.0,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4675.0,1740.0,1461.0,2702.0,202.0,168.0,602.0,32.3,3.599,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1781.0,110.0,10.0,5700.0,825.0,9999.0,9999.0,14.82,9999.0,7.1,10.3,1370.0,550.0,12.5,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4675.0,1740.0,1459.0,2703.0,217.0,210.0,581.0,47.5,2443.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1998.0,97.0,10.0,5500.0,800.0,9999.0,9999.0,11.32,9999.0,9999.0,12.9,1340.0,510.0,13.8,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4524.0,1755.0,1400.0,2740.0,195.0,180.0,0.7,38.9,2.9160000000000004,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,6500.0,9999.0,10.91,9999.0,9999.0,15.9,1220.0,435.0,16.5,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4179.0,1689.0,1356.0,2540.0,170.0,153.0,691.0,37.0,2.9410000000000003,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1985.0,96.0,10.0,6100.0,900.0,6600.0,9999.0,11.21,9999.0,9999.0,11.0,1300.0,490.0,13.5,15.0,18.0,2.0,28.0,33.0,39.0,42.0,4629.0,1711.0,1423.0,2604.0,200.0,177.0,9999.0,38.4,2937.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1985.0,136.0,9.0,5500.0,900.0,6190.0,9999.0,16.65,9999.0,9999.0,8.5,1315.0,495.0,9.7,15.0,18.0,2.0,29.0,33.0,39.0,42.0,4629.0,1711.0,1428.0,2605.0,230.0,263.0,9999.0,42.2,2673.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1985.0,136.0,9.0,5500.0,900.0,6190.0,9999.0,16.65,9999.0,9999.0,8.0,1315.0,495.0,9.7,15.0,18.0,2.0,29.0,33.0,39.0,42.0,4629.0,1711.0,1428.0,2605.0,230.0,263.0,9999.0,42.2,2673.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1855.0,147.0,9.0,5500.0,750.0,6700.0,6500.0,20.32,9999.0,9999.0,7.3,1300.0,490.0,8.8,15.0,21.0,2.0,29.0,33.0,39.0,42.0,4483.0,1717.0,1411.0,2550.0,235.0,300.0,9999.0,41.9,2763.0,50.0,54.0
7.0,1.0,7.0,9.0,5.0,12.0,2435.0,125.0,10.0,6100.0,850.0,9999.0,9999.0,11.87,9999.0,9999.0,8.6,1422.0,468.0,11.4,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4716.0,1817.0,1414.0,2664.0,215.0,230.0,624.0,41.3,2.8,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1969.0,114.0,10.0,6400.0,800.0,7400.0,9999.0,11.87,9999.0,9999.0,8.4,1370.0,260.0,12.0,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4285.0,1780.0,1315.0,2540.0,210.0,186.0,9999.0,33.4,3.4,52.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1969.0,114.0,10.0,6400.0,800.0,7400.0,9999.0,11.87,9999.0,9999.0,8.4,1370.0,410.0,12.0,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4285.0,1780.0,1318.0,2540.0,215.0,186.0,9999.0,33.4,3.4,52.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1850.0,100.0,10.0,6000.0,9999.0,9999.0,9999.0,11.89,9999.0,9999.0,11.3,1355.0,535.0,13.6,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4595.0,1750.0,1430.0,2670.0,195.0,175.0,9999.0,38.6,2.9160000000000004,52.0,54.0
7.0,1.0,7.0,9.0,6.0,13.0,2498.0,120.0,10.0,5750.0,9999.0,9999.0,9999.0,11.22,9999.0,9999.0,8.2,1290.0,590.0,10.8,15.0,21.0,4.0,28.0,33.0,38.0,42.0,4630.0,1740.0,1415.0,2635.0,225.0,223.0,9999.0,37.5,3.52,52.0,54.0
7.0,1.0,7.0,9.0,6.0,13.0,1995.0,105.0,10.0,6000.0,670.0,9999.0,9999.0,11.09,9999.0,9999.0,10.7,1410.0,530.0,13.4,15.0,23.0,4.0,28.0,33.0,38.0,42.0,4825.0,1770.0,1395.0,2750.0,202.0,176.0,0.61,36.9,3.26,52.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1998.0,94.0,10.0,5400.0,700.0,9999.0,9999.0,11.2,9999.0,9999.0,10.6,1270.0,530.0,13.5,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4490.0,1710.0,1425.0,2630.0,200.0,178.0,532.0,39.8,2835.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1998.0,94.0,10.0,5400.0,700.0,9999.0,9999.0,11.2,9999.0,9999.0,10.6,1290.0,510.0,13.7,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4490.0,1710.0,1425.0,2630.0,200.0,178.0,532.0,39.8,2835.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1793.0,81.0,10.0,5750.0,9999.0,9999.0,9999.0,10.65,9999.0,9999.0,10.6,1106.0,524.0,13.7,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4475.0,1711.0,1415.0,2560.0,196.0,152.0,9999.0,33.4,3264.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1597.0,70.0,10.0,5500.0,800.0,9999.0,9999.0,10.62,9999.0,9999.0,13.5,1065.0,420.0,15.2,15.0,21.0,1.0,28.0,33.0,38.0,42.0,3990.0,1698.0,1365.0,2440.0,169.0,135.0,9999.0,43.4,2.4,50.0,54.0
7.0,1.0,7.0,9.0,6.0,13.0,2393.0,121.0,11.0,6000.0,720.0,6800.0,9999.0,12.08,9999.0,6.1,8.6,1360.0,550.0,11.2,15.0,22.0,4.0,28.0,33.0,38.0,42.0,4479.0,1733.0,1416.0,2617.0,222.0,230.0,632.0,37.8,3.68,50.0,54.0
7.0,3.0,8.0,9.0,6.0,13.0,2496.0,132.0,19.0,4000.0,9999.0,9999.0,9999.0,18.63,9999.0,9999.0,9.5,1790.0,630.0,13.6,15.0,23.0,4.0,29.0,34.0,38.0,46.0,4810.0,1852.0,1551.0,2757.0,207.0,370.0,9999.0,9999.0,2625.0,51.0,57.0
7.0,2.0,7.0,9.0,4.0,12.0,1895.0,87.0,10.0,5500.0,9999.0,9999.0,9999.0,11.94,9999.0,8.6,12.6,1380.0,540.0,15.9,15.0,24.0,1.0,28.0,33.0,38.0,42.0,4478.0,1739.0,1409.0,2725.0,196.0,180.0,639.0,37.4,3.18,50.0,56.0
7.0,1.0,7.0,9.0,4.0,12.0,1762.0,81.0,10.0,5500.0,850.0,9999.0,9999.0,11.05,9999.0,9999.0,12.6,1312.0,558.0,16.2,15.0,21.0,2.0,28.0,33.0,39.0,42.0,4712.0,1755.0,1420.0,2740.0,189.0,155.0,0.7040000000000001,34.1,3.3280000000000003,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,9999.0,9999.0,10.91,9999.0,9999.0,15.8,1145.0,485.0,15.5,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4354.0,1698.0,1420.0,2540.0,178.0,153.0,623.0,36.3,2997.0,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1762.0,74.0,9.0,6000.0,850.0,6500.0,9999.0,10.91,9999.0,9999.0,15.7,1185.0,460.0,16.0,15.0,21.0,1.0,28.0,33.0,39.0,42.0,4344.0,1680.0,1449.0,2580.0,172.0,153.0,0.6829999999999999,37.0,2.9410000000000003,50.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1855.0,147.0,9.0,5500.0,750.0,6700.0,6500.0,20.32,9999.0,9999.0,7.3,1320.0,490.0,9.0,15.0,21.0,2.0,29.0,33.0,39.0,42.0,4483.0,1717.0,1413.0,2550.0,235.0,300.0,9999.0,41.9,2763.0,50.0,54.0
7.0,1.0,7.0,9.0,6.0,13.0,2498.0,120.0,10.0,5750.0,9999.0,9999.0,9999.0,11.22,9999.0,9999.0,8.5,1340.0,595.0,11.2,15.0,21.0,4.0,28.0,33.0,38.0,42.0,4680.0,1740.0,1495.0,2635.0,215.0,223.0,9999.0,37.5,3.52,52.0,54.0
7.0,1.0,7.0,9.0,4.0,12.0,1762.0,81.0,10.0,5600.0,600.0,9999.0,9999.0,11.05,9999.0,9999.0,12.4,1270.0,490.0,15.7,15.0,23.0,2.0,28.0,33.0,39.0,42.0,4570.0,1710.0,1500.0,2630.0,180.0,155.0,589.0,38.8,2.96,53.0,54.0
7.0,1.0,7.0,11.0,4.0,12.0,1796.0,85.0,11.0,5400.0,810.0,9999.0,9999.0,11.89,9999.0,9999.0,14.0,1355.0,630.0,15.9,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4317.0,1742.0,1634.0,2694.0,175.0,170.0,0.78,38.3,3.28,52.0,54.0
7.0,1.0,7.0,11.0,4.0,12.0,1840.0,84.0,10.0,6000.0,750.0,9999.0,9999.0,11.0,9999.0,9999.0,11.4,1320.0,440.0,15.7,15.0,21.0,2.0,28.0,33.0,38.0,42.0,4295.0,1705.0,1600.0,2670.0,180.0,161.0,772.0,34.0,3.26,52.0,54.0
7.1,2.0,7.0,9.0,4.0,12.0,1998.0,100.0,10.0,5500.0,750.0,6350.0,6200.0,11.95,4.7,7.1,11.0,1300.0,500.0,13.0,15.0,20.0,2.0,28.0,33.0,38.0,42.0,4567.0,1722.0,1371.0,2690.0,208.0,190.0,597.0,36.4,3175.0,50.0,54.0
7.1,1.0,7.0,9.0,4.0,12.0,1781.0,92.0,10.0,5800.0,800.0,9999.0,9999.0,11.85,9999.0,8.8,13.1,1380.0,580.0,15.0,15.0,22.0,2.0,28.0,33.0,38.0,42.0,4796.0,1810.0,1452.0,2760.0,198.0,168.0,613.0,33.1,3498.0,50.0,54.0
7.1,1.0,7.0,9.0,4.0,12.0,1781.0,110.0,10.0,5700.0,750.0,9999.0,9999.0,14.82,9999.0,7.7,10.7,1450.0,580.0,13.2,15.0,22.0,2.0,29.0,33.0,38.0,42.0,4796.0,1810.0,1452.0,2760.0,213.0,210.0,613.0,45.7,2531.0,50.0,54.0
